experiment, n, M, L, N, A, inst_type, linking, param, CPP_simscore, tMIP, tMIP_CPP, tDD_VS, tDD_toA, int_VS, int_VS_toA
1, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8666666666666667, 0.08, 0.09, 0.06, 0.06, 173, 269
2, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.7777777777777778, 0.07, 0.18, 0.07, 0.09, 173, 269
3, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7333333333333334, 0.03, 0.11, 0.07, 0.06, 177, 201
4, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7333333333333334, 0.04, 0.09, 0.08, 0.07, 146, 178
5, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.6888888888888889, 0.03, 0.07, 0.07, 0.06, 141, 141
6, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8444444444444444, 0.02, 0.10, 0.06, 0.05, 103, 216
7, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8444444444444444, 0.02, 0.08, 0.05, 0.05, 97, 145
8, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7555555555555555, 0.01, 0.09, 0.05, 0.05, 111, 167
9, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7555555555555555, 0.03, 0.13, 0.05, 0.06, 115, 131
10, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.7111111111111111, 0.02, 0.09, 0.05, 0.06, 115, 115
11, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.33333333333333337, 0.02, 0.07, 0.20, 0.13, 689, 401
12, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.33333333333333337, 0.02, 0.06, 0.12, 0.13, 421, 347
13, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.28888888888888886, 0.01, 0.09, 0.12, 0.12, 283, 267
14, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.19999999999999996, 0.02, 0.08, 0.14, 0.13, 406, 246
15, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.11111111111111116, 0.03, 0.10, 0.15, 0.13, 193, 162
16, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.9333333333333333, 0.04, 0.11, 0.05, 0.05, 150, 191
17, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8444444444444444, 0.06, 0.10, 0.06, 0.07, 175, 295
18, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.8, 0.02, 0.07, 0.05, 0.05, 106, 111
19, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.8, 0.05, 0.09, 0.06, 0.05, 134, 135
20, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.6666666666666667, 0.06, 0.13, 0.06, 0.06, 139, 139
21, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8444444444444444, 0.04, 0.10, 0.06, 0.06, 183, 339
22, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8, 0.05, 0.10, 0.06, 0.06, 150, 228
23, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7555555555555555, 0.04, 0.10, 0.06, 0.06, 168, 221
24, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.8444444444444444, 0.02, 0.09, 0.07, 0.05, 130, 130
25, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.7111111111111111, 0.02, 0.09, 0.06, 0.06, 120, 119
26, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.9333333333333333, 0.03, 0.09, 0.06, 0.06, 119, 195
27, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8444444444444444, 0.03, 0.08, 0.06, 0.08, 165, 317
28, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7111111111111111, 0.02, 0.09, 0.06, 0.06, 193, 367
29, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7111111111111111, 0.01, 0.07, 0.06, 0.06, 165, 165
30, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.6666666666666667, 0.02, 0.08, 0.06, 0.06, 149, 149
31, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8888888888888888, 0.07, 0.11, 0.05, 0.05, 147, 273
32, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8888888888888888, 0.03, 0.08, 0.05, 0.05, 122, 234
33, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.8, 0.03, 0.08, 0.05, 0.05, 118, 134
34, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7111111111111111, 0.07, 0.09, 0.06, 0.05, 134, 150
35, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.7111111111111111, 0.05, 0.10, 0.05, 0.05, 94, 94
36, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.9333333333333333, 0.05, 0.10, 0.05, 0.05, 103, 151
37, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8444444444444444, 0.04, 0.07, 0.05, 0.06, 155, 257
38, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7555555555555555, 0.01, 0.07, 0.07, 0.08, 171, 365
39, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7111111111111111, 0.05, 0.09, 0.08, 0.06, 165, 165
40, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.7111111111111111, 0.02, 0.06, 0.05, 0.05, 142, 142
41, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8666666666666667, 0.06, 0.10, 0.06, 0.05, 147, 179
42, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8666666666666667, 0.02, 0.06, 0.05, 0.05, 103, 119
43, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7333333333333334, 0.04, 0.09, 0.05, 0.06, 147, 195
44, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7777777777777778, 0.01, 0.07, 0.05, 0.05, 95, 95
45, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.7333333333333334, 0.07, 0.09, 0.05, 0.05, 103, 103
46, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.0, 0.8666666666666667, 0.03, 0.08, 0.05, 0.06, 145, 249
47, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.25, 0.8222222222222222, 0.01, 0.07, 0.06, 0.06, 107, 187
48, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.5, 0.7777777777777778, 0.03, 0.11, 0.08, 0.05, 119, 231
49, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 0.75, 0.7333333333333334, 0.01, 0.07, 0.07, 0.06, 133, 149
50, 2, 5, 0.35, 20, 30.0, cavemen, cluster-reverse-custom, 1.0, 0.6888888888888889, 0.01, 0.09, 0.06, 0.05, 107, 107
51, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.95, 0.21, 0.84, 0.52, 0.70, 1044, 3532
52, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.8, 0.32, 0.74, 0.56, 0.61, 1217, 3201
53, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7166666666666667, 0.49, 0.84, 0.61, 0.75, 1205, 4441
54, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7166666666666667, 0.33, 0.81, 0.59, 0.55, 1156, 1156
55, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6333333333333333, 0.29, 0.77, 0.59, 0.63, 1161, 1161
56, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.925, 0.23, 0.72, 0.53, 0.59, 891, 3003
57, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.8083333333333333, 0.21, 0.76, 0.59, 0.83, 991, 3655
58, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.725, 0.21, 0.81, 0.63, 0.58, 1119, 1415
59, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7416666666666667, 0.21, 0.93, 0.55, 0.54, 891, 1019
60, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6416666666666666, 0.22, 0.74, 0.62, 0.59, 807, 807
61, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.9, 0.48, 0.77, 0.49, 0.50, 991, 1951
62, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.8666666666666667, 0.32, 0.79, 0.56, 0.50, 799, 1759
63, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.8, 0.27, 0.52, 0.52, 0.50, 831, 975
64, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7, 0.50, 0.92, 0.62, 0.54, 991, 1055
65, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6666666666666667, 0.51, 0.72, 0.56, 0.74, 807, 807
66, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.375, 0.30, 0.81, 4.84, 4.94, 1056, 4250
67, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.275, 0.17, 0.82, 5.23, 4.96, 5051, 1983
68, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.22499999999999998, 0.32, 0.75, 4.88, 5.27, 2255, 1421
69, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.14166666666666672, 0.27, 0.97, 4.95, 5.29, 1170, 1486
70, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.09166666666666667, 0.28, 0.83, 5.16, 5.38, 1101, 854
71, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.9, 0.30, 0.87, 0.58, 0.59, 807, 1551
72, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.8, 0.45, 0.89, 0.60, 0.69, 1157, 2149
73, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7333333333333334, 0.37, 0.87, 0.58, 0.66, 807, 1551
74, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7, 0.70, 0.89, 0.77, 0.58, 1173, 1173
75, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6333333333333333, 0.47, 0.90, 0.60, 0.62, 1157, 1157
76, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.8416666666666667, 0.36, 0.73, 0.50, 0.67, 1095, 3855
77, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.7916666666666666, 0.30, 0.67, 0.54, 0.53, 971, 1931
78, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7583333333333333, 0.40, 0.72, 0.50, 0.54, 843, 1291
79, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.725, 0.28, 0.76, 0.51, 0.53, 839, 975
80, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.675, 0.29, 0.71, 0.55, 0.54, 683, 683
81, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.4, 0.36, 0.75, 3.10, 4.40, 4135, 7154
82, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.2833333333333333, 0.37, 0.63, 3.42, 4.88, 4405, 7217
83, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.25, 0.34, 0.76, 2.94, 4.90, 1063, 3332
84, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.15000000000000002, 0.23, 0.76, 3.69, 4.72, 1413, 1040
85, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.06666666666666665, 0.34, 0.74, 3.95, 4.55, 870, 839
86, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.85, 0.38, 0.68, 0.52, 0.63, 1087, 3839
87, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.8333333333333334, 0.55, 0.72, 0.51, 0.56, 843, 1419
88, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7666666666666666, 0.49, 0.72, 0.48, 0.53, 863, 1231
89, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7833333333333333, 0.35, 0.68, 0.49, 0.47, 715, 715
90, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6833333333333333, 0.44, 0.69, 0.52, 0.57, 707, 771
91, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.8833333333333333, 0.31, 0.68, 0.54, 0.56, 1157, 3141
92, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.7833333333333333, 0.45, 0.82, 0.53, 0.63, 1153, 3145
93, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7, 0.40, 0.77, 0.56, 0.60, 1163, 1611
94, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.7166666666666667, 0.34, 0.78, 0.61, 0.55, 943, 1129
95, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.65, 0.25, 0.79, 0.64, 0.59, 959, 1145
96, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.0, 0.8666666666666667, 0.62, 0.72, 0.54, 0.71, 1095, 4703
97, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.25, 0.7666666666666666, 0.22, 0.71, 0.55, 0.65, 1095, 4703
98, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.5, 0.7833333333333333, 0.63, 0.80, 0.64, 0.53, 995, 1271
99, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 0.75, 0.75, 0.34, 0.69, 0.57, 0.53, 799, 799
100, 2, 8, 0.35, 32, 78.0, cavemen, cluster-reverse-custom, 1.0, 0.6666666666666667, 0.52, 0.89, 0.57, 0.61, 873, 1001
101, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8947368421052632, 1.87, 3.89, 2.45, 2.57, 3139, 6679
102, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8210526315789474, 1.54, 3.58, 2.62, 2.73, 3663, 9735
103, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7473684210526316, 2.28, 4.36, 2.57, 2.57, 3663, 4359
104, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.6736842105263158, 2.57, 4.04, 2.75, 2.77, 3139, 3543
