experiment, n, M, L, N, A, inst_type, linking, param, CPP_simscore, tMIP, tMIP_CPP, tDD_VS, tDD_toA, int_VS, int_VS_toA
105, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6421052631578947, 1.68, 3.84, 2.89, 2.85, 3127, 3639
106, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8947368421052632, 1.75, 3.94, 2.15, 2.26, 2887, 5391
107, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8526315789473684, 1.79, 3.05, 2.20, 2.26, 2911, 5399
108, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7684210526315789, 2.42, 3.88, 2.34, 2.28, 2879, 4095
109, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.6842105263157895, 1.74, 3.71, 2.44, 2.56, 2607, 5131
110, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6631578947368422, 2.36, 4.17, 2.94, 2.59, 2888, 3415
111, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.3526315789473684, 1.71, 3.18, 46.60, 48.37, 18817, 26379
112, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.32105263157894737, 2.03, 2.52, 45.98, 49.47, 22473, 25595
113, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.2578947368421053, 1.86, 3.02, 43.99, 47.15, 22517, 3878
114, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.1947368421052632, 2.10, 2.72, 38.64, 42.58, 13317, 2632
115, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.14210526315789473, 2.29, 3.04, 39.29, 43.45, 45484, 2634
116, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.9315789473684211, 2.36, 3.53, 2.71, 2.79, 3679, 6903
117, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8368421052631578, 2.33, 3.43, 2.90, 2.97, 3679, 13047
118, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7736842105263158, 2.64, 3.47, 3.08, 3.06, 2643, 3351
119, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.7105263157894737, 1.90, 3.67, 2.76, 2.99, 2959, 3479
120, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6157894736842106, 2.23, 3.84, 3.17, 3.13, 3679, 3423
121, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.9052631578947369, 3.02, 4.41, 2.85, 3.37, 4175, 21471
122, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8947368421052632, 2.17, 3.70, 2.94, 2.67, 3371, 4399
123, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.736842105263158, 3.13, 4.69, 2.86, 3.33, 4231, 14359
124, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.6947368421052631, 2.95, 4.80, 2.89, 3.03, 3727, 4015
125, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6105263157894737, 1.70, 3.49, 3.33, 3.22, 3679, 3679
126, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8789473684210526, 1.79, 3.58, 2.33, 2.72, 3107, 11271
127, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8578947368421053, 2.48, 2.97, 2.25, 2.34, 2595, 3591
128, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7421052631578947, 2.06, 3.05, 2.43, 2.66, 3671, 8479
129, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.6894736842105262, 2.65, 4.00, 2.57, 2.52, 2887, 3031
130, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6157894736842106, 1.11, 2.31, 2.69, 2.70, 3639, 3383
131, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.9421052631578948, 2.12, 3.81, 2.57, 2.87, 3415, 16119
132, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8894736842105263, 2.81, 4.00, 2.83, 2.52, 3735, 4615
133, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7315789473684211, 1.56, 3.72, 2.84, 3.50, 3021, 17315
134, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.6894736842105262, 1.99, 3.74, 2.92, 3.08, 3711, 4723
135, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6157894736842106, 2.07, 3.97, 3.00, 3.05, 3607, 4495
136, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8947368421052632, 0.88, 2.92, 2.52, 2.99, 2971, 17211
137, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.7894736842105263, 1.05, 2.84, 2.50, 3.25, 3703, 16679
138, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.8105263157894737, 1.17, 3.11, 2.55, 2.54, 2935, 3175
139, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.736842105263158, 2.06, 3.07, 2.53, 2.49, 2623, 2879
140, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.631578947368421, 0.51, 3.14, 2.87, 2.88, 2879, 3391
141, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8789473684210526, 2.10, 3.73, 2.50, 3.14, 2803, 20425
142, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8368421052631578, 2.30, 2.88, 2.64, 2.76, 2719, 6655
143, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7526315789473684, 2.49, 3.21, 2.47, 2.54, 2783, 4351
144, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.7315789473684211, 2.11, 3.14, 2.71, 2.84, 3739, 3739
145, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.6789473684210526, 2.78, 3.13, 2.71, 2.75, 2463, 2911
146, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.0, 0.8947368421052632, 2.19, 3.30, 2.44, 2.54, 3143, 6167
147, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.25, 0.8526315789473684, 2.15, 4.38, 2.32, 2.35, 3227, 4667
148, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.5, 0.7894736842105263, 1.70, 3.20, 2.34, 2.48, 3151, 3711
149, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 0.75, 0.736842105263158, 2.53, 3.10, 2.40, 2.42, 2895, 3151
150, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse-custom, 1.0, 0.631578947368421, 2.27, 4.29, 2.78, 2.72, 3407, 3663
151, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8830769230769231, 15.32, 54.19, 23.94, 30.65, 28843, 130123
152, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.803076923076923, 18.31, 60.71, 25.08, 30.86, 26791, 128086
153, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7353846153846153, 40.86, 79.55, 25.79, 26.00, 26839, 30855
154, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.6861538461538461, 37.02, 158.69, 28.83, 26.09, 26799, 26015
155, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6369230769230769, 29.60, 62.92, 27.67, 27.92, 18567, 21639
156, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.9384615384615385, 11.23, 57.26, 25.33, 27.29, 22755, 94307
157, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.8215384615384616, 11.09, 48.53, 27.13, 29.33, 26871, 94327
158, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7661538461538462, 41.68, 110.43, 27.74, 27.76, 24823, 26743
159, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.7046153846153846, 47.01, 177.00, 30.12, 27.72, 22727, 24887
160, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6061538461538462, 11.39, 50.99, 35.48, 32.20, 26815, 28863
161, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8461538461538461, 21.18, 84.73, 23.97, 24.77, 21631, 42007
162, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.8092307692307692, 22.46, 63.50, 24.56, 25.07, 21631, 33815
163, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7230769230769231, 11.24, 43.47, 26.49, 26.54, 25771, 26683
164, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.7107692307692308, 35.97, 63.95, 25.97, 27.06, 20575, 24671
165, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6492307692307693, 19.67, 68.56, 30.46, 29.00, 21183, 25791
166, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.9507692307692308, 31.51, 94.98, 26.21, 32.40, 32911, 184359
167, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.8523076923076923, 38.88, 103.59, 27.12, 32.88, 32991, 184431
168, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7230769230769231, 33.99, 79.13, 30.86, 32.69, 32951, 118863
169, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.6738461538461539, 106.79, 154.27, 31.50, 30.62, 28835, 28835
170, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.5692307692307692, 32.09, 108.76, 36.41, 37.37, 28751, 28751
171, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8923076923076922, 30.13, 76.39, 24.93, 25.18, 25259, 31307
172, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.7753846153846153, 23.84, 84.89, 26.97, 32.62, 25799, 125559
173, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7692307692307692, 61.97, 131.05, 25.80, 25.58, 19143, 25383
174, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.7261538461538461, 76.46, 238.52, 26.65, 26.80, 21191, 25367
175, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6092307692307692, 65.07, 151.19, 32.27, 33.02, 24671, 24671
176, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8861538461538462, 27.85, 108.91, 29.24, 27.65, 28811, 43083
177, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.7876923076923077, 26.84, 62.24, 27.90, 29.41, 26779, 43099
178, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7753846153846153, 53.58, 152.35, 28.59, 32.83, 22631, 96311
179, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.7076923076923076, 40.18, 109.83, 28.69, 27.09, 22623, 26783
180, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6338461538461538, 48.15, 185.70, 33.54, 30.09, 22591, 26687
181, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8953846153846154, 14.64, 73.75, 27.17, 33.06, 18855, 123607
182, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.796923076923077, 8.27, 50.25, 27.02, 34.62, 20903, 123607
183, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.716923076923077, 8.40, 48.93, 28.40, 28.52, 20947, 31731
184, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.6984615384615385, 13.80, 56.27, 29.16, 29.66, 17735, 24999
185, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6307692307692307, 12.75, 53.68, 30.75, 33.79, 17639, 24807
186, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.9569230769230769, 90.43, 179.25, 24.77, 24.66, 19155, 33363
187, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.84, 35.31, 97.20, 26.22, 26.26, 25243, 33307
188, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7292307692307692, 81.46, 170.56, 27.91, 30.89, 20627, 57419
189, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.6984615384615385, 64.88, 133.44, 28.79, 27.85, 25263, 25407
190, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.5938461538461539, 28.82, 89.72, 32.54, 33.52, 25255, 25255
191, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.9046153846153846, 21.93, 127.67, 26.54, 33.21, 26871, 192631
192, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.8369230769230769, 34.41, 138.47, 26.14, 26.37, 24791, 53351
193, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7753846153846153, 17.93, 74.91, 26.41, 25.62, 28827, 30747
194, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.6461538461538461, 48.01, 126.91, 29.36, 32.78, 26839, 118887
195, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6030769230769231, 10.48, 62.64, 31.48, 31.68, 28783, 28783
196, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.0, 0.8676923076923077, 31.07, 68.66, 25.81, 32.03, 26823, 162903
197, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.25, 0.8061538461538462, 63.69, 74.74, 25.93, 33.38, 28919, 162951
198, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.5, 0.7507692307692307, 97.51, 201.30, 26.10, 30.78, 26871, 97415
199, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 0.75, 0.7384615384615385, 38.30, 54.39, 25.47, 25.44, 18513, 18513
200, 2, 13, 0.35, 52, 206.0, cavemen, cluster-reverse-custom, 1.0, 0.6338461538461538, 71.80, 116.66, 29.87, 30.75, 21647, 21647
