8-0,orig_simpl_nat_obj,114,--none--
8-25,orig_cov2type_nat_obj,1124,--none--
8-25,orig_type2cov_nat_obj,1061,--none--
8-25,orig_minAB_nat_obj,1061,--none--
8-25,orig_5random_nat_obj,1725,--none--
8-25,orig_gsifts1p_cov2type_nat_obj,744,--none--
8-25,orig_gsifts1p_type2cov_nat_obj,732,--none--
8-25,orig_gsifts1p_nat_obj,732,--none--
8-25,orig_simpl_rnd_obj,2368,--none--
8-25,orig_cov2type_rnd_obj,2311,--none--
8-25,orig_type2cov_rnd_obj,2153,--none--
8-25,orig_minAB_rnd_obj,2153,--none--
8-25,orig_5random_rnd_obj,1725,--none--
8-25,orig_gsifts1p_cov2type_rnd_obj,914,--none--
8-25,orig_gsifts1p_type2cov_rnd_obj,944,--none--
8-25,orig_gsifts1p_rnd_obj,914,--none--
8-26,orig_simpl_nat_obj,93,--none--
8-26,orig_cov2type_nat_obj,105,--none--
8-26,orig_type2cov_nat_obj,93,--none--
8-26,orig_minAB_nat_obj,93,--none--
8-26,orig_5random_nat_obj,108,--none--
8-26,orig_gsifts1p_cov2type_nat_obj,93,--none--
8-26,orig_gsifts1p_type2cov_nat_obj,93,--none--
8-26,orig_gsifts1p_nat_obj,93,--none--
8-26,orig_simpl_rnd_obj,145,--none--
8-26,orig_cov2type_rnd_obj,126,--none--
8-26,orig_type2cov_rnd_obj,125,--none--
8-26,orig_minAB_rnd_obj,125,--none--
8-26,orig_5random_rnd_obj,112,--none--
8-26,orig_gsifts1p_cov2type_rnd_obj,98,--none--
8-26,orig_gsifts1p_type2cov_rnd_obj,111,--none--
8-26,orig_gsifts1p_rnd_obj,98,--none--
8-27,orig_simpl_nat_obj,537,--none--
8-27,orig_cov2type_nat_obj,551,--none--
8-27,orig_type2cov_nat_obj,631,--none--
8-27,orig_minAB_nat_obj,551,--none--
8-27,orig_5random_nat_obj,1017,--none--
8-27,orig_gsifts1p_cov2type_nat_obj,567,--none--
8-27,orig_gsifts1p_type2cov_nat_obj,532,--none--
8-27,orig_gsifts1p_nat_obj,532,--none--
8-27,orig_simpl_rnd_obj,1613,--none--
8-27,orig_cov2type_rnd_obj,1664,--none--
8-27,orig_type2cov_rnd_obj,1210,--none--
8-27,orig_minAB_rnd_obj,1210,--none--
8-27,orig_5random_rnd_obj,1247,--none--
8-27,orig_gsifts1p_cov2type_rnd_obj,790,--none--
8-27,orig_gsifts1p_type2cov_rnd_obj,599,--none--
8-27,orig_gsifts1p_rnd_obj,599,--none--
8-28,orig_simpl_nat_obj,258,--none--
8-28,orig_cov2type_nat_obj,195,--none--
8-28,orig_type2cov_nat_obj,225,--none--
8-28,orig_minAB_nat_obj,195,--none--
8-28,orig_5random_nat_obj,288,--none--
8-28,orig_gsifts1p_cov2type_nat_obj,193,--none--
8-28,orig_gsifts1p_type2cov_nat_obj,220,--none--
8-28,orig_gsifts1p_nat_obj,193,--none--
8-28,orig_simpl_rnd_obj,313,--none--
8-28,orig_cov2type_rnd_obj,359,--none--
8-28,orig_type2cov_rnd_obj,327,--none--
8-28,orig_minAB_rnd_obj,327,--none--
8-28,orig_5random_rnd_obj,273,--none--
8-28,orig_gsifts1p_cov2type_rnd_obj,237,--none--
8-28,orig_gsifts1p_type2cov_rnd_obj,169,--none--
8-28,orig_gsifts1p_rnd_obj,169,--none--
8-29,orig_simpl_nat_obj,1131,--none--
8-29,orig_cov2type_nat_obj,833,--none--
8-29,orig_type2cov_nat_obj,1494,--none--
8-29,orig_minAB_nat_obj,833,--none--
8-29,orig_5random_nat_obj,2269,--none--
8-29,orig_gsifts1p_cov2type_nat_obj,883,--none--
8-29,orig_gsifts1p_type2cov_nat_obj,1110,--none--
8-29,orig_gsifts1p_nat_obj,883,--none--
8-29,orig_simpl_rnd_obj,3499,--none--
8-29,orig_cov2type_rnd_obj,3378,--none--
8-29,orig_type2cov_rnd_obj,3491,--none--
8-29,orig_minAB_rnd_obj,3378,--none--
8-29,orig_5random_rnd_obj,2368,--none--
8-29,orig_gsifts1p_cov2type_rnd_obj,1464,--none--
8-29,orig_gsifts1p_type2cov_rnd_obj,1531,--none--
8-29,orig_gsifts1p_rnd_obj,1464,--none--
8-30,orig_simpl_nat_obj,2414,--none--
8-30,orig_cov2type_nat_obj,1984,--none--
8-30,orig_type2cov_nat_obj,2423,--none--
8-30,orig_minAB_nat_obj,1984,--none--
8-30,orig_5random_nat_obj,2539,--none--
8-30,orig_gsifts1p_cov2type_nat_obj,1725,--none--
8-30,orig_gsifts1p_type2cov_nat_obj,1604,--none--
8-30,orig_gsifts1p_nat_obj,1604,--none--
8-30,orig_simpl_rnd_obj,2817,--none--
8-30,orig_cov2type_rnd_obj,2753,--none--
8-30,orig_type2cov_rnd_obj,3456,--none--
8-30,orig_minAB_rnd_obj,2753,--none--
8-30,orig_5random_rnd_obj,2454,--none--
8-30,orig_gsifts1p_cov2type_rnd_obj,1947,--none--
8-30,orig_gsifts1p_type2cov_rnd_obj,1863,--none--
8-30,orig_gsifts1p_rnd_obj,1863,--none--
8-31,orig_simpl_nat_obj,379,--none--
8-31,orig_cov2type_nat_obj,374,--none--
8-31,orig_type2cov_nat_obj,409,--none--
8-31,orig_minAB_nat_obj,374,--none--
8-31,orig_5random_nat_obj,540,--none--
8-31,orig_gsifts1p_cov2type_nat_obj,392,--none--
8-31,orig_gsifts1p_type2cov_nat_obj,386,--none--
8-31,orig_gsifts1p_nat_obj,386,--none--
8-31,orig_simpl_rnd_obj,563,--none--
8-31,orig_cov2type_rnd_obj,585,--none--
8-31,orig_type2cov_rnd_obj,578,--none--
8-31,orig_minAB_rnd_obj,578,--none--
8-31,orig_5random_rnd_obj,452,--none--
8-31,orig_gsifts1p_cov2type_rnd_obj,558,--none--
8-31,orig_gsifts1p_type2cov_rnd_obj,391,--none--
8-31,orig_gsifts1p_rnd_obj,391,--none--
8-32,orig_simpl_nat_obj,490,--none--
8-32,orig_cov2type_nat_obj,597,--none--
8-32,orig_type2cov_nat_obj,480,--none--
8-32,orig_minAB_nat_obj,480,--none--
8-32,orig_5random_nat_obj,696,--none--
8-32,orig_gsifts1p_cov2type_nat_obj,436,--none--
8-32,orig_gsifts1p_type2cov_nat_obj,396,--none--
8-32,orig_gsifts1p_nat_obj,396,--none--
8-32,orig_simpl_rnd_obj,756,--none--
8-32,orig_cov2type_rnd_obj,870,--none--
8-32,orig_type2cov_rnd_obj,850,--none--
8-32,orig_minAB_rnd_obj,850,--none--
8-32,orig_5random_rnd_obj,665,--none--
8-32,orig_gsifts1p_cov2type_rnd_obj,426,--none--
8-32,orig_gsifts1p_type2cov_rnd_obj,409,--none--
8-32,orig_gsifts1p_rnd_obj,409,--none--
8-33,orig_simpl_nat_obj,573,--none--
8-33,orig_cov2type_nat_obj,468,--none--
8-33,orig_type2cov_nat_obj,575,--none--
8-33,orig_minAB_nat_obj,468,--none--
8-33,orig_5random_nat_obj,597,--none--
8-33,orig_gsifts1p_cov2type_nat_obj,410,--none--
8-33,orig_gsifts1p_type2cov_nat_obj,450,--none--
8-33,orig_gsifts1p_nat_obj,410,--none--
8-33,orig_simpl_rnd_obj,1421,--none--
8-33,orig_cov2type_rnd_obj,583,--none--
8-33,orig_type2cov_rnd_obj,1125,--none--
8-33,orig_minAB_rnd_obj,583,--none--
8-33,orig_5random_rnd_obj,549,--none--
8-33,orig_gsifts1p_cov2type_rnd_obj,401,--none--
8-33,orig_gsifts1p_type2cov_rnd_obj,549,--none--
8-33,orig_gsifts1p_rnd_obj,401,--none--
8-34,orig_simpl_nat_obj,1683,--none--
8-34,orig_cov2type_nat_obj,1122,--none--
8-34,orig_type2cov_nat_obj,2014,--none--
8-34,orig_minAB_nat_obj,1122,--none--
8-34,orig_5random_nat_obj,2438,--none--
8-34,orig_gsifts1p_cov2type_nat_obj,1377,--none--
8-34,orig_gsifts1p_type2cov_nat_obj,1360,--none--
8-34,orig_gsifts1p_nat_obj,1360,--none--
8-34,orig_simpl_rnd_obj,2806,--none--
8-34,orig_cov2type_rnd_obj,2732,--none--
8-34,orig_type2cov_rnd_obj,2309,--none--
8-34,orig_minAB_rnd_obj,2309,--none--
8-34,orig_5random_rnd_obj,2345,--none--
8-34,orig_gsifts1p_cov2type_rnd_obj,1547,--none--
8-34,orig_gsifts1p_type2cov_rnd_obj,1701,--none--
8-34,orig_gsifts1p_rnd_obj,1547,--none--
8-35,orig_simpl_nat_obj,211,--none--
8-35,orig_cov2type_nat_obj,165,--none--
8-35,orig_type2cov_nat_obj,214,--none--
8-35,orig_minAB_nat_obj,165,--none--
8-35,orig_5random_nat_obj,225,--none--
8-35,orig_gsifts1p_cov2type_nat_obj,176,--none--
8-35,orig_gsifts1p_type2cov_nat_obj,176,--none--
8-35,orig_gsifts1p_nat_obj,176,--none--
8-35,orig_simpl_rnd_obj,294,--none--
8-35,orig_cov2type_rnd_obj,370,--none--
8-35,orig_type2cov_rnd_obj,243,--none--
8-35,orig_minAB_rnd_obj,243,--none--
8-35,orig_5random_rnd_obj,262,--none--
8-35,orig_gsifts1p_cov2type_rnd_obj,278,--none--
8-35,orig_gsifts1p_type2cov_rnd_obj,212,--none--
8-35,orig_gsifts1p_rnd_obj,212,--none--
8-36,orig_simpl_nat_obj,974,--none--
8-36,orig_cov2type_nat_obj,1130,--none--
8-36,orig_type2cov_nat_obj,969,--none--
8-36,orig_minAB_nat_obj,969,--none--
8-36,orig_5random_nat_obj,1152,--none--
8-36,orig_gsifts1p_cov2type_nat_obj,853,--none--
8-36,orig_gsifts1p_type2cov_nat_obj,891,--none--
8-36,orig_gsifts1p_nat_obj,853,--none--
8-36,orig_simpl_rnd_obj,1276,--none--
8-36,orig_cov2type_rnd_obj,1456,--none--
8-36,orig_type2cov_rnd_obj,1213,--none--
8-36,orig_minAB_rnd_obj,1213,--none--
8-36,orig_5random_rnd_obj,1096,--none--
8-36,orig_gsifts1p_cov2type_rnd_obj,1050,--none--
8-36,orig_gsifts1p_type2cov_rnd_obj,892,--none--
8-36,orig_gsifts1p_rnd_obj,892,--none--
8-37,orig_simpl_nat_obj,228,--none--
8-37,orig_cov2type_nat_obj,277,--none--
8-37,orig_type2cov_nat_obj,228,--none--
8-37,orig_minAB_nat_obj,228,--none--
8-37,orig_5random_nat_obj,334,--none--
8-37,orig_gsifts1p_cov2type_nat_obj,240,--none--
8-37,orig_gsifts1p_type2cov_nat_obj,200,--none--
8-37,orig_gsifts1p_nat_obj,200,--none--
8-37,orig_simpl_rnd_obj,435,--none--
8-37,orig_cov2type_rnd_obj,344,--none--
8-37,orig_type2cov_rnd_obj,415,--none--
8-37,orig_minAB_rnd_obj,344,--none--
8-37,orig_5random_rnd_obj,310,--none--
8-37,orig_gsifts1p_cov2type_rnd_obj,240,--none--
8-37,orig_gsifts1p_type2cov_rnd_obj,276,--none--
8-37,orig_gsifts1p_rnd_obj,240,--none--
8-38,orig_simpl_nat_obj,56,--none--
8-38,orig_cov2type_nat_obj,57,--none--
8-38,orig_type2cov_nat_obj,54,--none--
8-38,orig_minAB_nat_obj,54,--none--
8-38,orig_5random_nat_obj,45,--none--
8-38,orig_gsifts1p_cov2type_nat_obj,47,--none--
8-38,orig_gsifts1p_type2cov_nat_obj,46,--none--
8-38,orig_gsifts1p_nat_obj,46,--none--
8-38,orig_simpl_rnd_obj,44,--none--
8-38,orig_cov2type_rnd_obj,49,--none--
8-38,orig_type2cov_rnd_obj,44,--none--
8-38,orig_minAB_rnd_obj,44,--none--
8-38,orig_5random_rnd_obj,44,--none--
8-38,orig_gsifts1p_cov2type_rnd_obj,41,--none--
8-38,orig_gsifts1p_type2cov_rnd_obj,49,--none--
8-38,orig_gsifts1p_rnd_obj,41,--none--
8-39,orig_simpl_nat_obj,747,--none--
8-39,orig_cov2type_nat_obj,705,--none--
8-39,orig_type2cov_nat_obj,724,--none--
8-39,orig_minAB_nat_obj,705,--none--
8-39,orig_5random_nat_obj,945,--none--
8-39,orig_gsifts1p_cov2type_nat_obj,535,--none--
8-39,orig_gsifts1p_type2cov_nat_obj,530,--none--
8-39,orig_gsifts1p_nat_obj,530,--none--
8-39,orig_simpl_rnd_obj,1275,--none--
8-39,orig_cov2type_rnd_obj,1468,--none--
8-39,orig_type2cov_rnd_obj,2206,--none--
8-39,orig_minAB_rnd_obj,1468,--none--
8-39,orig_5random_rnd_obj,956,--none--
8-39,orig_gsifts1p_cov2type_rnd_obj,651,--none--
8-39,orig_gsifts1p_type2cov_rnd_obj,872,--none--
8-39,orig_gsifts1p_rnd_obj,651,--none--
8-40,orig_simpl_nat_obj,883,--none--
8-40,orig_cov2type_nat_obj,930,--none--
8-40,orig_type2cov_nat_obj,884,--none--
8-40,orig_minAB_nat_obj,884,--none--
8-40,orig_5random_nat_obj,1550,--none--
8-40,orig_gsifts1p_cov2type_nat_obj,812,--none--
8-40,orig_gsifts1p_type2cov_nat_obj,798,--none--
8-40,orig_gsifts1p_nat_obj,798,--none--
8-40,orig_simpl_rnd_obj,1543,--none--
8-40,orig_cov2type_rnd_obj,1678,--none--
8-40,orig_type2cov_rnd_obj,1480,--none--
8-40,orig_minAB_rnd_obj,1480,--none--
8-40,orig_5random_rnd_obj,1175,--none--
8-40,orig_gsifts1p_cov2type_rnd_obj,966,--none--
8-40,orig_gsifts1p_type2cov_rnd_obj,796,--none--
8-40,orig_gsifts1p_rnd_obj,796,--none--
8-41,orig_simpl_nat_obj,692,--none--
8-41,orig_cov2type_nat_obj,649,--none--
8-41,orig_type2cov_nat_obj,693,--none--
8-41,orig_minAB_nat_obj,649,--none--
8-41,orig_5random_nat_obj,1398,--none--
8-41,orig_gsifts1p_cov2type_nat_obj,548,--none--
8-41,orig_gsifts1p_type2cov_nat_obj,553,--none--
8-41,orig_gsifts1p_nat_obj,548,--none--
8-41,orig_simpl_rnd_obj,1060,--none--
8-41,orig_cov2type_rnd_obj,794,--none--
8-41,orig_type2cov_rnd_obj,1972,--none--
8-41,orig_minAB_rnd_obj,794,--none--
8-41,orig_5random_rnd_obj,1434,--none--
8-41,orig_gsifts1p_cov2type_rnd_obj,454,--none--
8-41,orig_gsifts1p_type2cov_rnd_obj,614,--none--
8-41,orig_gsifts1p_rnd_obj,454,--none--
8-42,orig_simpl_nat_obj,1272,--none--
8-42,orig_cov2type_nat_obj,1092,--none--
8-42,orig_type2cov_nat_obj,1127,--none--
8-42,orig_minAB_nat_obj,1092,--none--
8-42,orig_5random_nat_obj,984,--none--
8-42,orig_gsifts1p_cov2type_nat_obj,826,--none--
8-42,orig_gsifts1p_type2cov_nat_obj,894,--none--
8-42,orig_gsifts1p_nat_obj,826,--none--
8-42,orig_simpl_rnd_obj,1325,--none--
8-42,orig_cov2type_rnd_obj,1468,--none--
8-42,orig_type2cov_rnd_obj,1215,--none--
8-42,orig_minAB_rnd_obj,1215,--none--
8-42,orig_5random_rnd_obj,1200,--none--
8-42,orig_gsifts1p_cov2type_rnd_obj,1091,--none--
8-42,orig_gsifts1p_type2cov_rnd_obj,918,--none--
8-42,orig_gsifts1p_rnd_obj,918,--none--
8-43,orig_simpl_nat_obj,780,--none--
8-43,orig_cov2type_nat_obj,667,--none--
8-43,orig_type2cov_nat_obj,778,--none--
8-43,orig_minAB_nat_obj,667,--none--
8-43,orig_5random_nat_obj,1134,--none--
8-43,orig_gsifts1p_cov2type_nat_obj,650,--none--
8-43,orig_gsifts1p_type2cov_nat_obj,797,--none--
8-43,orig_gsifts1p_nat_obj,650,--none--
8-43,orig_simpl_rnd_obj,1162,--none--
8-43,orig_cov2type_rnd_obj,1638,--none--
8-43,orig_type2cov_rnd_obj,1135,--none--
8-43,orig_minAB_rnd_obj,1135,--none--
8-43,orig_5random_rnd_obj,1044,--none--
8-43,orig_gsifts1p_cov2type_rnd_obj,853,--none--
8-43,orig_gsifts1p_type2cov_rnd_obj,683,--none--
8-43,orig_gsifts1p_rnd_obj,683,--none--
8-44,orig_simpl_nat_obj,187,--none--
8-44,orig_cov2type_nat_obj,199,--none--
8-44,orig_type2cov_nat_obj,257,--none--
8-44,orig_minAB_nat_obj,199,--none--
8-44,orig_5random_nat_obj,288,--none--
8-44,orig_gsifts1p_cov2type_nat_obj,193,--none--
8-44,orig_gsifts1p_type2cov_nat_obj,276,--none--
8-44,orig_gsifts1p_nat_obj,193,--none--
8-44,orig_simpl_rnd_obj,324,--none--
8-44,orig_cov2type_rnd_obj,333,--none--
8-44,orig_type2cov_rnd_obj,255,--none--
8-44,orig_minAB_rnd_obj,255,--none--
8-44,orig_5random_rnd_obj,247,--none--
8-44,orig_gsifts1p_cov2type_rnd_obj,330,--none--
8-44,orig_gsifts1p_type2cov_rnd_obj,221,--none--
8-44,orig_gsifts1p_rnd_obj,221,--none--
8-45,orig_simpl_nat_obj,415,--none--
8-45,orig_cov2type_nat_obj,433,--none--
8-45,orig_type2cov_nat_obj,527,--none--
8-45,orig_minAB_nat_obj,433,--none--
8-45,orig_5random_nat_obj,663,--none--
8-45,orig_gsifts1p_cov2type_nat_obj,407,--none--
8-45,orig_gsifts1p_type2cov_nat_obj,400,--none--
8-45,orig_gsifts1p_nat_obj,400,--none--
8-45,orig_simpl_rnd_obj,844,--none--
8-45,orig_cov2type_rnd_obj,878,--none--
8-45,orig_type2cov_rnd_obj,815,--none--
8-45,orig_minAB_rnd_obj,815,--none--
8-45,orig_5random_rnd_obj,584,--none--
8-45,orig_gsifts1p_cov2type_rnd_obj,500,--none--
8-45,orig_gsifts1p_type2cov_rnd_obj,607,--none--
8-45,orig_gsifts1p_rnd_obj,500,--none--
8-46,orig_simpl_nat_obj,335,--none--
8-46,orig_cov2type_nat_obj,515,--none--
8-46,orig_type2cov_nat_obj,287,--none--
8-46,orig_minAB_nat_obj,287,--none--
8-46,orig_5random_nat_obj,369,--none--
8-46,orig_gsifts1p_cov2type_nat_obj,268,--none--
8-46,orig_gsifts1p_type2cov_nat_obj,255,--none--
8-46,orig_gsifts1p_nat_obj,255,--none--
8-46,orig_simpl_rnd_obj,521,--none--
8-46,orig_cov2type_rnd_obj,359,--none--
8-46,orig_type2cov_rnd_obj,472,--none--
8-46,orig_minAB_rnd_obj,359,--none--
8-46,orig_5random_rnd_obj,389,--none--
8-46,orig_gsifts1p_cov2type_rnd_obj,302,--none--
8-46,orig_gsifts1p_type2cov_rnd_obj,290,--none--
8-46,orig_gsifts1p_rnd_obj,290,--none--
8-47,orig_simpl_nat_obj,671,--none--
8-47,orig_cov2type_nat_obj,591,--none--
8-47,orig_type2cov_nat_obj,750,--none--
8-47,orig_minAB_nat_obj,591,--none--
8-47,orig_5random_nat_obj,1077,--none--
8-47,orig_gsifts1p_cov2type_nat_obj,749,--none--
8-47,orig_gsifts1p_type2cov_nat_obj,754,--none--
8-47,orig_gsifts1p_nat_obj,749,--none--
8-47,orig_simpl_rnd_obj,1029,--none--
8-47,orig_cov2type_rnd_obj,1471,--none--
8-47,orig_type2cov_rnd_obj,1044,--none--
8-47,orig_minAB_rnd_obj,1044,--none--
8-47,orig_5random_rnd_obj,1163,--none--
8-47,orig_gsifts1p_cov2type_rnd_obj,902,--none--
8-47,orig_gsifts1p_type2cov_rnd_obj,793,--none--
8-47,orig_gsifts1p_rnd_obj,793,--none--
8-48,orig_simpl_nat_obj,161,--none--
8-48,orig_cov2type_nat_obj,196,--none--
8-48,orig_type2cov_nat_obj,152,--none--
8-48,orig_minAB_nat_obj,152,--none--
8-48,orig_5random_nat_obj,228,--none--
8-48,orig_gsifts1p_cov2type_nat_obj,183,--none--
8-48,orig_gsifts1p_type2cov_nat_obj,174,--none--
8-48,orig_gsifts1p_nat_obj,174,--none--
8-48,orig_simpl_rnd_obj,271,--none--
8-48,orig_cov2type_rnd_obj,267,--none--
8-48,orig_type2cov_rnd_obj,269,--none--
8-48,orig_minAB_rnd_obj,267,--none--
8-48,orig_5random_rnd_obj,253,--none--
8-48,orig_gsifts1p_cov2type_rnd_obj,230,--none--
8-48,orig_gsifts1p_type2cov_rnd_obj,203,--none--
8-48,orig_gsifts1p_rnd_obj,203,--none--
8-49,orig_simpl_nat_obj,780,--none--
8-49,orig_cov2type_nat_obj,780,--none--
8-49,orig_type2cov_nat_obj,745,--none--
8-49,orig_minAB_nat_obj,745,--none--
8-49,orig_5random_nat_obj,846,--none--
8-49,orig_gsifts1p_cov2type_nat_obj,707,--none--
8-49,orig_gsifts1p_type2cov_nat_obj,694,--none--
8-49,orig_gsifts1p_nat_obj,694,--none--
8-49,orig_simpl_rnd_obj,956,--none--
8-49,orig_cov2type_rnd_obj,879,--none--
8-49,orig_type2cov_rnd_obj,1017,--none--
8-49,orig_minAB_rnd_obj,879,--none--
8-49,orig_5random_rnd_obj,741,--none--
8-49,orig_gsifts1p_cov2type_rnd_obj,773,--none--
8-49,orig_gsifts1p_type2cov_rnd_obj,706,--none--
8-49,orig_gsifts1p_rnd_obj,706,--none--
