Experiment, total_nodes, n, M, L, t_gen, t_BDD_, t_MIP
Set parameter Username
0, 110, 11, 10, 0.77, 0.004, 0.605, 0.155
1, 110, 11, 10, 0.47, 0.014, 3.089, 15.970
2, 36, 6, 6, 0.66, 0.001, 0.184, 0.030
3, 25, 5, 5, 0.59, 0.001, 0.116, 0.009
4, 77, 7, 11, 0.36, 0.013, 4.951, 78.082
5, 49, 7, 7, 0.76, 0.001, 0.234, 0.012
6, 90, 9, 10, 0.23, 0.020, 4.733, 13.510
7, 40, 5, 8, 0.34, 0.005, 0.708, 0.282
8, 110, 10, 11, 0.87, 0.003, 0.417, 0.049
9, 48, 6, 8, 0.19, 0.009, 1.387, 1.230
10, 99, 11, 9, 0.32, 0.014, 3.609, 7.564
11, 63, 9, 7, 0.88, 0.002, 0.272, 0.020
12, 50, 10, 5, 0.14, 0.007, 0.258, 0.161
13, 110, 11, 10, 0.84, 0.003, 0.520, 0.050
14, 70, 10, 7, 0.31, 0.009, 0.781, 0.272
15, 50, 10, 5, 0.63, 0.001, 0.200, 0.025
16, 60, 10, 6, 0.26, 0.008, 0.423, 0.230
17, 88, 8, 11, 0.88, 0.002, 0.329, 0.024
18, 54, 9, 6, 0.29, 0.006, 0.366, 0.145
19, 90, 9, 10, 0.61, 0.007, 1.275, 1.461
20, 80, 8, 10, 0.71, 0.004, 0.670, 0.213
21, 64, 8, 8, 0.83, 0.002, 0.251, 0.016
22, 30, 5, 6, 0.21, 0.005, 0.173, 0.071
23, 48, 6, 8, 0.29, 0.007, 0.796, 0.439
24, 66, 11, 6, 0.48, 0.004, 0.346, 0.168
25, 100, 10, 10, 0.86, 0.003, 0.432, 0.038
26, 55, 11, 5, 0.47, 0.003, 0.219, 0.060
27, 55, 11, 5, 0.87, 0.001, 0.249, 0.012
28, 42, 7, 6, 0.81, 0.001, 0.189, 0.009
29, 88, 8, 11, 0.58, 0.008, 1.872, 4.564
30, 42, 7, 6, 0.80, 0.001, 0.153, 0.015
31, 25, 5, 5, 0.81, 0.001, 0.072, 0.005
32, 81, 9, 9, 0.89, 0.002, 0.350, 0.050
33, 72, 8, 9, 0.21, 0.016, 3.274, 5.040
34, 66, 11, 6, 0.39, 0.006, 0.479, 0.246
35, 80, 8, 10, 0.74, 0.003, 0.433, 0.158
36, 66, 11, 6, 0.20, 0.009, 0.426, 0.399
37, 48, 8, 6, 0.51, 0.003, 0.258, 0.050
38, 45, 5, 9, 0.40, 0.006, 1.336, 1.512
39, 60, 10, 6, 0.38, 0.005, 0.340, 0.264
40, 48, 6, 8, 0.43, 0.004, 0.722, 0.260
41, 56, 7, 8, 0.23, 0.009, 1.754, 0.917
42, 42, 6, 7, 0.68, 0.002, 0.185, 0.065
43, 63, 7, 9, 0.18, 0.015, 2.785, 4.588
44, 80, 10, 8, 0.73, 0.002, 0.368, 0.083
45, 121, 11, 11, 0.66, 0.008, 1.697, 1.551
46, 36, 6, 6, 0.58, 0.002, 0.192, 0.052
47, 60, 6, 10, 0.44, 0.008, 2.168, 3.856
48, 42, 7, 6, 0.20, 0.007, 0.301, 0.073
49, 72, 8, 9, 0.77, 0.002, 0.286, 0.047
50, 42, 6, 7, 0.70, 0.002, 0.199, 0.053
51, 30, 6, 5, 0.18, 0.004, 0.156, 0.053
52, 70, 10, 7, 0.78, 0.002, 0.245, 0.019
53, 99, 9, 11, 0.53, 0.010, 3.347, 9.223
54, 54, 6, 9, 0.61, 0.004, 0.653, 0.150
55, 42, 7, 6, 0.20, 0.006, 0.348, 0.184
56, 60, 10, 6, 0.24, 0.008, 0.384, 0.175
57, 48, 8, 6, 0.66, 0.002, 0.197, 0.038
58, 70, 7, 10, 0.18, 0.019, 4.763, 22.828
59, 63, 7, 9, 0.13, 0.020, 2.558, 2.621
60, 35, 7, 5, 0.34, 0.002, 0.160, 0.071
61, 99, 9, 11, 0.76, 0.004, 0.533, 0.165
62, 54, 9, 6, 0.82, 0.002, 0.244, 0.034
63, 90, 10, 9, 0.20, 0.020, 3.819, 12.288
64, 48, 8, 6, 0.50, 0.003, 0.257, 0.203
65, 88, 11, 8, 0.63, 0.004, 0.600, 0.403
66, 121, 11, 11, 0.22, 0.029, 8.750, 86.002
67, 110, 10, 11, 0.19, 0.035, 9.084, 122.628
68, 25, 5, 5, 0.12, 0.004, 0.134, 0.043
69, 110, 10, 11, 0.54, 0.011, 4.182, 39.941
70, 80, 8, 10, 0.20, 0.020, 4.848, 6.172
71, 60, 6, 10, 0.29, 0.011, 3.321, 5.982
72, 110, 10, 11, 0.15, 0.034, 9.824, 85.132
73, 110, 10, 11, 0.50, 0.014, 5.275, 49.889
74, 50, 5, 10, 0.58, 0.005, 1.223, 0.273
75, 60, 10, 6, 0.23, 0.008, 0.422, 0.369
76, 66, 11, 6, 0.82, 0.002, 0.319, 0.016
77, 88, 11, 8, 0.21, 0.019, 2.102, 3.772
78, 88, 8, 11, 0.45, 0.013, 4.905, 208.474
79, 63, 7, 9, 0.13, 0.017, 3.179, 3.981
80, 88, 8, 11, 0.64, 0.007, 1.339, 1.209
81, 45, 5, 9, 0.11, 0.015, 2.232, 0.810
82, 50, 5, 10, 0.12, 0.017, 2.383, 1.202
83, 30, 5, 6, 0.76, 0.001, 0.123, 0.017
84, 40, 8, 5, 0.25, 0.004, 0.217, 0.134
85, 77, 7, 11, 0.25, 0.019, 5.898, 7.535
86, 80, 10, 8, 0.11, 0.019, 2.132, 3.430
87, 50, 10, 5, 0.33, 0.004, 0.257, 0.102
88, 80, 10, 8, 0.25, 0.014, 2.237, 3.491
89, 35, 5, 7, 0.26, 0.005, 0.434, 0.216
90, 70, 7, 10, 0.17, 0.020, 4.395, 4.099
91, 30, 6, 5, 0.59, 0.001, 0.111, 0.018
92, 100, 10, 10, 0.44, 0.013, 3.787, 24.456
93, 48, 8, 6, 0.75, 0.001, 0.225, 0.023
94, 70, 7, 10, 0.43, 0.009, 2.687, 5.120
95, 99, 11, 9, 0.75, 0.004, 0.483, 0.277
96, 50, 10, 5, 0.29, 0.005, 0.257, 0.137
97, 42, 7, 6, 0.39, 0.004, 0.239, 0.074
98, 55, 11, 5, 0.63, 0.002, 0.241, 0.020
99, 48, 8, 6, 0.71, 0.001, 0.217, 0.013
100, 70, 7, 10, 0.36, 0.012, 3.454, 7.774
101, 60, 6, 10, 0.15, 0.020, 3.785, 4.352
102, 56, 8, 7, 0.82, 0.001, 0.251, 0.014
103, 50, 5, 10, 0.23, 0.012, 2.444, 1.982
104, 72, 8, 9, 0.13, 0.023, 3.353, 5.650
105, 25, 5, 5, 0.19, 0.004, 0.124, 0.032
106, 35, 5, 7, 0.38, 0.004, 0.396, 0.102
107, 45, 9, 5, 0.13, 0.006, 0.235, 0.062
108, 99, 9, 11, 0.54, 0.010, 3.573, 81.817
109, 81, 9, 9, 0.81, 0.002, 0.328, 0.032
110, 56, 8, 7, 0.43, 0.004, 0.541, 0.344
111, 72, 9, 8, 0.21, 0.016, 1.761, 2.268
112, 64, 8, 8, 0.88, 0.002, 0.257, 0.016
113, 110, 10, 11, 0.14, 0.040, 9.950, 136.183
114, 36, 6, 6, 0.72, 0.001, 0.161, 0.011
115, 99, 9, 11, 0.48, 0.012, 4.736, 341.838
116, 70, 10, 7, 0.13, 0.014, 1.059, 1.296
117, 80, 8, 10, 0.88, 0.002, 0.341, 0.026
118, 110, 11, 10, 0.62, 0.007, 1.259, 1.729
119, 81, 9, 9, 0.59, 0.005, 0.628, 1.016
120, 50, 10, 5, 0.17, 0.007, 0.260, 0.149
121, 45, 5, 9, 0.84, 0.001, 0.187, 0.011
122, 60, 6, 10, 0.18, 0.015, 3.993, 4.289
123, 40, 5, 8, 0.15, 0.009, 0.957, 0.365
124, 72, 8, 9, 0.60, 0.005, 0.575, 0.218
125, 35, 5, 7, 0.17, 0.006, 0.396, 0.205
126, 72, 8, 9, 0.70, 0.003, 0.391, 0.079
127, 77, 7, 11, 0.46, 0.009, 3.915, 17.497
128, 30, 5, 6, 0.67, 0.001, 0.124, 0.007
129, 40, 8, 5, 0.69, 0.001, 0.186, 0.024
130, 80, 10, 8, 0.63, 0.004, 0.501, 0.273
131, 48, 6, 8, 0.82, 0.001, 0.176, 0.010
132, 35, 5, 7, 0.68, 0.001, 0.135, 0.012
133, 56, 7, 8, 0.70, 0.002, 0.271, 0.055
134, 35, 7, 5, 0.45, 0.002, 0.159, 0.031
135, 56, 8, 7, 0.87, 0.002, 0.174, 0.013
136, 55, 11, 5, 0.65, 0.001, 0.216, 0.027
137, 80, 8, 10, 0.38, 0.012, 3.679, 36.843
138, 55, 11, 5, 0.10, 0.007, 0.281, 0.103
139, 36, 6, 6, 0.42, 0.003, 0.170, 0.144
140, 45, 5, 9, 0.38, 0.006, 1.294, 0.727
141, 45, 9, 5, 0.63, 0.001, 0.199, 0.011
142, 50, 5, 10, 0.31, 0.010, 2.522, 1.735
143, 50, 10, 5, 0.11, 0.006, 0.222, 0.055
144, 110, 10, 11, 0.21, 0.031, 8.063, 124.010
145, 36, 6, 6, 0.80, 0.001, 0.166, 0.012
146, 110, 10, 11, 0.65, 0.007, 1.693, 2.873
147, 72, 9, 8, 0.40, 0.007, 1.040, 0.707
148, 66, 6, 11, 0.40, 0.010, 3.734, 10.013
149, 66, 11, 6, 0.18, 0.010, 0.455, 0.185
150, 36, 6, 6, 0.63, 0.001, 0.130, 0.012
151, 48, 8, 6, 0.73, 0.001, 0.167, 0.050
152, 72, 8, 9, 0.13, 0.020, 2.585, 2.657
153, 55, 5, 11, 0.44, 0.007, 2.406, 2.913
154, 90, 10, 9, 0.54, 0.007, 1.034, 0.765
155, 42, 6, 7, 0.85, 0.001, 0.170, 0.012
156, 35, 7, 5, 0.41, 0.002, 0.141, 0.012
157, 48, 8, 6, 0.69, 0.001, 0.206, 0.015
158, 66, 6, 11, 0.87, 0.002, 0.272, 0.013
159, 48, 8, 6, 0.15, 0.007, 0.346, 0.185
160, 48, 8, 6, 0.47, 0.002, 0.264, 0.027
161, 100, 10, 10, 0.62, 0.007, 1.710, 2.419
162, 40, 5, 8, 0.81, 0.001, 0.160, 0.019
163, 56, 8, 7, 0.41, 0.005, 0.487, 0.734
164, 35, 7, 5, 0.17, 0.006, 0.179, 0.063
165, 77, 11, 7, 0.26, 0.010, 0.988, 1.745
166, 54, 6, 9, 0.14, 0.013, 2.506, 1.898
167, 80, 8, 10, 0.78, 0.002, 0.350, 0.033
168, 54, 9, 6, 0.86, 0.001, 0.218, 0.024
169, 42, 6, 7, 0.68, 0.001, 0.172, 0.027
170, 72, 8, 9, 0.86, 0.002, 0.302, 0.043
171, 70, 10, 7, 0.48, 0.004, 0.457, 0.350
172, 81, 9, 9, 0.85, 0.002, 0.343, 0.017
173, 40, 8, 5, 0.29, 0.004, 0.195, 0.099
174, 56, 7, 8, 0.30, 0.007, 1.169, 0.441
175, 40, 5, 8, 0.27, 0.007, 1.331, 0.384
176, 72, 8, 9, 0.78, 0.002, 0.330, 0.018
177, 40, 5, 8, 0.23, 0.007, 0.674, 0.411
178, 77, 7, 11, 0.32, 0.015, 4.332, 23.912
179, 81, 9, 9, 0.25, 0.015, 3.124, 6.531
180, 80, 8, 10, 0.63, 0.005, 0.958, 0.920
181, 60, 10, 6, 0.32, 0.006, 0.362, 0.137
182, 45, 5, 9, 0.74, 0.002, 0.211, 0.026
183, 42, 6, 7, 0.14, 0.008, 0.662, 0.306
184, 80, 8, 10, 0.14, 0.025, 5.214, 4.329
185, 48, 8, 6, 0.58, 0.003, 0.176, 0.110
186, 40, 8, 5, 0.36, 0.003, 0.182, 0.043
187, 56, 7, 8, 0.81, 0.002, 0.219, 0.022
188, 70, 7, 10, 0.69, 0.004, 0.617, 0.207
189, 63, 7, 9, 0.88, 0.002, 0.242, 0.018
190, 54, 6, 9, 0.55, 0.005, 0.794, 0.149
191, 55, 11, 5, 0.44, 0.003, 0.231, 0.106
192, 40, 8, 5, 0.58, 0.002, 0.175, 0.016
193, 60, 10, 6, 0.54, 0.003, 0.282, 0.079
194, 70, 10, 7, 0.71, 0.002, 0.292, 0.114
195, 49, 7, 7, 0.48, 0.003, 0.274, 0.115
196, 35, 7, 5, 0.33, 0.002, 0.166, 0.018
197, 40, 5, 8, 0.49, 0.003, 0.361, 0.100
198, 72, 8, 9, 0.14, 0.018, 2.758, 3.247
199, 40, 5, 8, 0.83, 0.001, 0.139, 0.009
200, 35, 7, 5, 0.19, 0.006, 0.166, 0.065
201, 99, 11, 9, 0.89, 0.002, 0.402, 0.018
202, 60, 10, 6, 0.36, 0.005, 0.332, 0.216
203, 70, 7, 10, 0.47, 0.007, 2.387, 3.039
204, 56, 7, 8, 0.43, 0.005, 0.656, 0.528
205, 56, 7, 8, 0.50, 0.004, 0.550, 0.374
206, 40, 5, 8, 0.87, 0.001, 0.160, 0.014
207, 40, 8, 5, 0.64, 0.001, 0.154, 0.022
208, 54, 6, 9, 0.10, 0.017, 1.959, 1.709
209, 30, 6, 5, 0.11, 0.005, 0.147, 0.051
210, 30, 6, 5, 0.73, 0.001, 0.115, 0.009
211, 56, 8, 7, 0.83, 0.001, 0.235, 0.013
212, 63, 7, 9, 0.90, 0.002, 0.219, 0.026
213, 49, 7, 7, 0.53, 0.003, 0.252, 0.092
214, 36, 6, 6, 0.37, 0.003, 0.191, 0.084
215, 45, 9, 5, 0.46, 0.002, 0.175, 0.063
216, 72, 9, 8, 0.62, 0.004, 0.369, 0.215
217, 90, 9, 10, 0.68, 0.005, 0.914, 0.500
218, 56, 8, 7, 0.62, 0.002, 0.263, 0.116
219, 30, 6, 5, 0.70, 0.001, 0.096, 0.007
220, 50, 5, 10, 0.43, 0.007, 1.776, 1.930
221, 88, 11, 8, 0.15, 0.020, 1.874, 5.913
222, 100, 10, 10, 0.86, 0.002, 0.427, 0.026
223, 70, 10, 7, 0.34, 0.007, 0.685, 1.246
224, 35, 5, 7, 0.89, 0.001, 0.135, 0.008
225, 45, 9, 5, 0.43, 0.002, 0.215, 0.069
226, 35, 7, 5, 0.74, 0.001, 0.136, 0.010
227, 42, 7, 6, 0.27, 0.004, 0.223, 0.192
228, 72, 9, 8, 0.76, 0.002, 0.293, 0.035
229, 121, 11, 11, 0.18, 0.035, 10.669, 292.952
230, 25, 5, 5, 0.44, 0.002, 0.096, 0.023
231, 63, 7, 9, 0.69, 0.003, 0.299, 0.159
232, 66, 6, 11, 0.50, 0.007, 3.274, 16.712
233, 70, 7, 10, 0.75, 0.003, 0.358, 0.121
234, 70, 7, 10, 0.26, 0.015, 3.988, 3.673
235, 70, 10, 7, 0.75, 0.002, 0.316, 0.033
236, 66, 11, 6, 0.44, 0.005, 0.338, 0.175
237, 99, 9, 11, 0.63, 0.007, 2.081, 5.186
238, 36, 6, 6, 0.70, 0.001, 0.146, 0.008
239, 40, 8, 5, 0.80, 0.001, 0.176, 0.022
240, 90, 9, 10, 0.83, 0.003, 0.370, 0.027
241, 66, 6, 11, 0.66, 0.004, 0.826, 1.232
242, 70, 7, 10, 0.69, 0.004, 0.461, 0.210
243, 35, 7, 5, 0.52, 0.001, 0.123, 0.016
244, 63, 7, 9, 0.62, 0.004, 0.579, 0.249
245, 36, 6, 6, 0.62, 0.001, 0.145, 0.009
246, 40, 8, 5, 0.48, 0.002, 0.178, 0.031
247, 99, 9, 11, 0.75, 0.004, 0.553, 0.231
248, 60, 6, 10, 0.89, 0.002, 0.255, 0.024
249, 25, 5, 5, 0.38, 0.002, 0.101, 0.023
