Experiment, total_nodes, n, M, L, t_gen, t_BDD_, t_MIP, t_MIPvsDD
0, 90, 10, 9, 0.25, 0.016, 4.081, 34.175, 8.4
1, 80, 10, 8, 0.25, 0.013, 1.948, 3.010, 1.5
2, 80, 10, 8, 0.25, 0.013, 2.109, 2.565, 1.2
3, 100, 10, 10, 0.25, 0.023, 5.462, 54.844, 10.0
4, 80, 10, 8, 0.25, 0.013, 1.559, 0.898, 0.6
5, 100, 10, 10, 0.25, 0.022, 5.797, 40.439, 7.0
6, 100, 10, 10, 0.25, 0.022, 6.048, 43.597, 7.2
7, 80, 10, 8, 0.25, 0.016, 2.194, 3.938, 1.8
8, 100, 10, 10, 0.25, 0.022, 6.706, 80.509, 12.0
9, 90, 10, 9, 0.25, 0.017, 3.032, 3.415, 1.1
10, 90, 10, 9, 0.25, 0.017, 3.765, 27.649, 7.3
11, 80, 10, 8, 0.25, 0.013, 1.890, 4.065, 2.2
12, 100, 10, 10, 0.25, 0.023, 6.244, 46.399, 7.4
13, 80, 10, 8, 0.25, 0.013, 1.810, 2.915, 1.6
14, 90, 10, 9, 0.25, 0.016, 2.862, 9.536, 3.3
15, 90, 10, 9, 0.25, 0.016, 3.686, 7.849, 2.1
16, 90, 10, 9, 0.25, 0.017, 2.967, 8.416, 2.8
17, 80, 10, 8, 0.25, 0.013, 2.200, 3.215, 1.5
18, 90, 10, 9, 0.25, 0.017, 3.553, 11.551, 3.3
19, 80, 10, 8, 0.25, 0.012, 2.119, 8.256, 3.9
20, 100, 10, 10, 0.25, 0.021, 5.745, 53.060, 9.2
21, 100, 10, 10, 0.25, 0.020, 5.189, 60.361, 11.6
22, 90, 10, 9, 0.25, 0.017, 3.456, 3.982, 1.2
23, 90, 10, 9, 0.25, 0.017, 3.536, 9.196, 2.6
24, 90, 10, 9, 0.25, 0.017, 3.359, 7.527, 2.2
25, 80, 10, 8, 0.25, 0.012, 1.993, 2.552, 1.3
26, 80, 10, 8, 0.25, 0.014, 1.485, 2.102, 1.4
27, 80, 10, 8, 0.25, 0.013, 1.951, 2.724, 1.4
28, 100, 10, 10, 0.25, 0.020, 5.835, 41.810, 7.2
29, 90, 10, 9, 0.25, 0.017, 3.242, 7.521, 2.3
30, 80, 10, 8, 0.25, 0.013, 1.859, 2.120, 1.1
31, 80, 10, 8, 0.25, 0.013, 1.877, 3.641, 1.9
32, 80, 10, 8, 0.25, 0.012, 2.019, 2.331, 1.2
33, 90, 10, 9, 0.25, 0.019, 3.643, 10.798, 3.0
34, 90, 10, 9, 0.25, 0.019, 4.063, 14.183, 3.5
35, 100, 10, 10, 0.25, 0.022, 6.191, 101.121, 16.3
36, 80, 10, 8, 0.25, 0.013, 2.053, 3.575, 1.7
37, 80, 10, 8, 0.25, 0.014, 2.126, 3.513, 1.7
38, 80, 10, 8, 0.25, 0.014, 1.832, 3.487, 1.9
39, 100, 10, 10, 0.25, 0.025, 4.947, 22.624, 4.6
40, 90, 10, 9, 0.25, 0.016, 3.452, 18.169, 5.3
41, 80, 10, 8, 0.25, 0.013, 2.175, 2.044, 0.9
42, 100, 10, 10, 0.25, 0.021, 5.938, 37.638, 6.3
43, 100, 10, 10, 0.25, 0.024, 5.910, 42.593, 7.2
44, 90, 10, 9, 0.25, 0.016, 3.700, 13.634, 3.7
45, 80, 10, 8, 0.25, 0.014, 1.847, 2.447, 1.3
46, 80, 10, 8, 0.25, 0.014, 1.591, 1.967, 1.2
47, 80, 10, 8, 0.25, 0.013, 1.968, 2.850, 1.4
48, 100, 10, 10, 0.25, 0.021, 5.837, 52.953, 9.1
49, 90, 10, 9, 0.25, 0.017, 2.785, 3.730, 1.3
50, 90, 10, 9, 0.25, 0.017, 3.640, 10.699, 2.9
51, 100, 10, 10, 0.25, 0.021, 5.788, 47.338, 8.2
52, 80, 10, 8, 0.25, 0.012, 2.214, 2.982, 1.3
53, 90, 10, 9, 0.25, 0.017, 3.319, 4.688, 1.4
54, 100, 10, 10, 0.25, 0.024, 5.429, 20.835, 3.8
55, 80, 10, 8, 0.25, 0.012, 1.499, 1.508, 1.0
56, 100, 10, 10, 0.25, 0.021, 6.625, 60.056, 9.1
57, 80, 10, 8, 0.25, 0.013, 1.735, 2.892, 1.7
58, 90, 10, 9, 0.25, 0.015, 3.651, 15.471, 4.2
59, 80, 10, 8, 0.25, 0.012, 1.539, 2.389, 1.6
60, 90, 10, 9, 0.25, 0.018, 3.408, 3.755, 1.1
61, 100, 10, 10, 0.25, 0.021, 6.032, 50.531, 8.4
62, 100, 10, 10, 0.25, 0.020, 5.833, 53.933, 9.2
63, 100, 10, 10, 0.25, 0.021, 5.436, 36.446, 6.7
64, 90, 10, 9, 0.25, 0.016, 4.256, 15.776, 3.7
65, 80, 10, 8, 0.25, 0.013, 1.417, 2.184, 1.5
66, 100, 10, 10, 0.25, 0.020, 5.906, 62.641, 10.6
67, 100, 10, 10, 0.25, 0.020, 6.263, 125.426, 20.0
68, 100, 10, 10, 0.25, 0.022, 6.113, 37.459, 6.1
69, 90, 10, 9, 0.25, 0.018, 3.311, 6.877, 2.1
70, 100, 10, 10, 0.25, 0.023, 5.076, 45.765, 9.0
71, 90, 10, 9, 0.25, 0.016, 3.107, 3.787, 1.2
72, 90, 10, 9, 0.25, 0.017, 3.657, 14.599, 4.0
73, 100, 10, 10, 0.25, 0.019, 5.896, 60.377, 10.2
74, 80, 10, 8, 0.25, 0.012, 1.767, 2.463, 1.4
75, 100, 10, 10, 0.25, 0.022, 5.032, 53.757, 10.7
76, 100, 10, 10, 0.25, 0.023, 6.493, 56.091, 8.6
77, 100, 10, 10, 0.25, 0.021, 6.144, 19.137, 3.1
78, 80, 10, 8, 0.25, 0.013, 1.352, 2.432, 1.8
79, 90, 10, 9, 0.25, 0.016, 3.947, 13.380, 3.4
80, 100, 10, 10, 0.25, 0.021, 5.904, 54.117, 9.2
81, 90, 10, 9, 0.25, 0.015, 2.634, 3.917, 1.5
82, 80, 10, 8, 0.25, 0.012, 2.077, 13.972, 6.7
83, 80, 10, 8, 0.25, 0.013, 1.697, 2.851, 1.7
84, 80, 10, 8, 0.25, 0.013, 1.494, 3.830, 2.6
85, 80, 10, 8, 0.25, 0.012, 1.692, 2.184, 1.3
86, 100, 10, 10, 0.25, 0.021, 5.397, 70.688, 13.1
87, 80, 10, 8, 0.25, 0.013, 1.962, 8.009, 4.1
88, 80, 10, 8, 0.25, 0.013, 2.016, 2.400, 1.2
89, 80, 10, 8, 0.25, 0.012, 1.977, 4.882, 2.5
90, 100, 10, 10, 0.25, 0.021, 5.495, 51.818, 9.4
91, 90, 10, 9, 0.25, 0.017, 3.522, 11.225, 3.2
92, 100, 10, 10, 0.25, 0.019, 5.876, 60.830, 10.4
93, 90, 10, 9, 0.25, 0.017, 3.616, 10.184, 2.8
94, 100, 10, 10, 0.25, 0.020, 5.397, 35.523, 6.6
95, 100, 10, 10, 0.25, 0.023, 6.715, 27.952, 4.2
96, 90, 10, 9, 0.25, 0.017, 3.217, 6.067, 1.9
97, 100, 10, 10, 0.25, 0.022, 5.915, 62.205, 10.5
98, 90, 10, 9, 0.25, 0.016, 3.735, 13.145, 3.5
99, 90, 10, 9, 0.25, 0.016, 3.051, 5.651, 1.9
100, 80, 10, 8, 0.25, 0.013, 1.519, 3.043, 2.0
101, 100, 10, 10, 0.25, 0.020, 5.680, 51.107, 9.0
102, 90, 10, 9, 0.25, 0.016, 3.608, 12.098, 3.4
103, 80, 10, 8, 0.25, 0.012, 1.571, 1.690, 1.1
104, 90, 10, 9, 0.25, 0.017, 3.396, 11.270, 3.3
105, 80, 10, 8, 0.25, 0.012, 1.586, 3.874, 2.4
106, 100, 10, 10, 0.25, 0.022, 6.199, 55.572, 9.0
107, 100, 10, 10, 0.25, 0.021, 5.536, 31.579, 5.7
108, 100, 10, 10, 0.25, 0.021, 5.131, 24.893, 4.9
109, 90, 10, 9, 0.25, 0.017, 2.926, 13.521, 4.6
110, 100, 10, 10, 0.25, 0.020, 6.074, 89.037, 14.7
111, 100, 10, 10, 0.25, 0.021, 5.484, 45.063, 8.2
112, 80, 10, 8, 0.25, 0.013, 2.240, 5.619, 2.5
113, 90, 10, 9, 0.25, 0.015, 3.775, 29.286, 7.8
114, 100, 10, 10, 0.25, 0.020, 5.323, 16.908, 3.2
115, 80, 10, 8, 0.25, 0.012, 1.541, 0.975, 0.6
116, 100, 10, 10, 0.25, 0.022, 5.980, 47.104, 7.9
117, 90, 10, 9, 0.25, 0.016, 3.697, 16.940, 4.6
118, 90, 10, 9, 0.25, 0.016, 3.100, 7.907, 2.6
119, 90, 10, 9, 0.25, 0.017, 3.519, 18.933, 5.4
120, 90, 10, 9, 0.25, 0.015, 3.893, 15.985, 4.1
121, 90, 10, 9, 0.25, 0.017, 3.738, 9.120, 2.4
122, 90, 10, 9, 0.25, 0.016, 3.488, 12.134, 3.5
123, 90, 10, 9, 0.25, 0.019, 2.973, 2.121, 0.7
124, 90, 10, 9, 0.25, 0.016, 3.372, 15.876, 4.7
125, 90, 10, 9, 0.25, 0.015, 3.486, 8.193, 2.4
126, 100, 10, 10, 0.25, 0.020, 6.242, 43.285, 6.9
127, 100, 10, 10, 0.25, 0.020, 5.651, 31.404, 5.6
128, 100, 10, 10, 0.25, 0.020, 6.339, 53.499, 8.4
129, 90, 10, 9, 0.25, 0.016, 3.850, 5.980, 1.6
130, 90, 10, 9, 0.25, 0.016, 4.347, 37.603, 8.7
131, 100, 10, 10, 0.25, 0.022, 5.741, 34.494, 6.0
132, 90, 10, 9, 0.25, 0.016, 2.976, 7.855, 2.6
133, 80, 10, 8, 0.25, 0.012, 1.707, 5.196, 3.0
134, 80, 10, 8, 0.25, 0.013, 1.842, 2.481, 1.3
135, 80, 10, 8, 0.25, 0.013, 2.046, 3.432, 1.7
136, 90, 10, 9, 0.25, 0.018, 2.931, 9.775, 3.3
137, 80, 10, 8, 0.25, 0.012, 1.700, 1.899, 1.1
138, 100, 10, 10, 0.25, 0.021, 5.681, 23.609, 4.2
139, 80, 10, 8, 0.25, 0.037, 1.933, 2.793, 1.4
140, 100, 10, 10, 0.25, 0.021, 5.786, 38.342, 6.6
141, 100, 10, 10, 0.25, 0.021, 5.272, 30.102, 5.7
142, 100, 10, 10, 0.25, 0.020, 5.242, 9.644, 1.8
143, 90, 10, 9, 0.25, 0.016, 3.696, 17.164, 4.6
144, 90, 10, 9, 0.25, 0.017, 4.437, 15.938, 3.6
145, 100, 10, 10, 0.25, 0.021, 5.851, 23.240, 4.0
146, 100, 10, 10, 0.25, 0.022, 5.951, 93.528, 15.7
147, 100, 10, 10, 0.25, 0.022, 5.726, 65.237, 11.4
148, 100, 10, 10, 0.25, 0.021, 4.410, 18.687, 4.2
149, 90, 10, 9, 0.25, 0.017, 3.521, 6.113, 1.7
150, 90, 10, 9, 0.25, 0.016, 3.456, 10.783, 3.1
151, 80, 10, 8, 0.25, 0.013, 2.287, 6.355, 2.8
152, 80, 10, 8, 0.25, 0.012, 1.903, 3.523, 1.9
153, 100, 10, 10, 0.25, 0.021, 6.186, 48.150, 7.8
154, 100, 10, 10, 0.25, 0.021, 5.884, 47.371, 8.1
155, 90, 10, 9, 0.25, 0.016, 2.962, 13.551, 4.6
156, 80, 10, 8, 0.25, 0.012, 1.798, 3.836, 2.1
157, 90, 10, 9, 0.25, 0.016, 3.495, 36.780, 10.5
158, 100, 10, 10, 0.25, 0.021, 6.310, 61.510, 9.7
159, 80, 10, 8, 0.25, 0.014, 2.015, 5.617, 2.8
160, 100, 10, 10, 0.25, 0.022, 6.538, 38.462, 5.9
161, 80, 10, 8, 0.25, 0.012, 1.946, 2.274, 1.2
162, 90, 10, 9, 0.25, 0.017, 3.660, 10.945, 3.0
163, 80, 10, 8, 0.25, 0.011, 1.611, 2.183, 1.4
164, 90, 10, 9, 0.25, 0.016, 3.152, 3.886, 1.2
165, 90, 10, 9, 0.25, 0.017, 3.752, 8.747, 2.3
166, 100, 10, 10, 0.25, 0.022, 6.747, 57.327, 8.5
167, 100, 10, 10, 0.25, 0.023, 6.439, 52.496, 8.2
168, 100, 10, 10, 0.25, 0.021, 5.942, 88.684, 14.9
169, 90, 10, 9, 0.25, 0.017, 3.076, 4.394, 1.4
170, 80, 10, 8, 0.25, 0.013, 2.095, 4.037, 1.9
171, 100, 10, 10, 0.25, 0.022, 5.664, 58.228, 10.3
172, 100, 10, 10, 0.25, 0.021, 5.677, 34.254, 6.0
173, 100, 10, 10, 0.25, 0.021, 5.774, 50.227, 8.7
174, 90, 10, 9, 0.25, 0.019, 3.093, 6.435, 2.1
175, 90, 10, 9, 0.25, 0.016, 2.995, 8.874, 3.0
176, 100, 10, 10, 0.25, 0.022, 5.705, 46.568, 8.2
177, 100, 10, 10, 0.25, 0.023, 5.608, 71.987, 12.8
178, 100, 10, 10, 0.25, 0.020, 5.065, 24.987, 4.9
179, 100, 10, 10, 0.25, 0.020, 5.899, 40.223, 6.8
180, 100, 10, 10, 0.25, 0.021, 5.447, 56.234, 10.3
181, 90, 10, 9, 0.25, 0.017, 3.182, 5.932, 1.9
182, 90, 10, 9, 0.25, 0.017, 3.445, 9.227, 2.7
183, 100, 10, 10, 0.25, 0.021, 6.188, 25.730, 4.2
184, 90, 10, 9, 0.25, 0.015, 3.900, 7.802, 2.0
185, 90, 10, 9, 0.25, 0.018, 3.203, 9.694, 3.0
186, 100, 10, 10, 0.25, 0.027, 6.535, 79.797, 12.2
187, 80, 10, 8, 0.25, 0.013, 1.932, 5.305, 2.7
188, 80, 10, 8, 0.25, 0.013, 2.130, 3.131, 1.5
189, 80, 10, 8, 0.25, 0.014, 1.626, 2.092, 1.3
190, 90, 10, 9, 0.25, 0.017, 3.472, 25.639, 7.4
191, 90, 10, 9, 0.25, 0.017, 3.625, 18.441, 5.1
192, 80, 10, 8, 0.25, 0.012, 1.646, 2.296, 1.4
193, 80, 10, 8, 0.25, 0.014, 1.983, 2.158, 1.1
194, 90, 10, 9, 0.25, 0.018, 3.564, 8.286, 2.3
195, 80, 10, 8, 0.25, 0.012, 1.767, 2.994, 1.7
196, 90, 10, 9, 0.25, 0.018, 3.545, 19.162, 5.4
197, 90, 10, 9, 0.25, 0.017, 2.716, 6.271, 2.3
198, 80, 10, 8, 0.25, 0.013, 1.597, 2.869, 1.8
199, 90, 10, 9, 0.25, 0.016, 3.274, 9.716, 3.0
200, 100, 10, 10, 0.25, 0.022, 6.224, 49.797, 8.0
201, 90, 10, 9, 0.25, 0.017, 3.595, 9.358, 2.6
202, 80, 10, 8, 0.25, 0.012, 2.054, 7.002, 3.4
203, 90, 10, 9, 0.25, 0.017, 3.741, 9.488, 2.5
204, 100, 10, 10, 0.25, 0.023, 6.151, 53.653, 8.7
205, 80, 10, 8, 0.25, 0.012, 1.822, 1.169, 0.6
206, 80, 10, 8, 0.25, 0.014, 1.900, 2.101, 1.1
207, 100, 10, 10, 0.25, 0.020, 5.448, 38.699, 7.1
208, 90, 10, 9, 0.25, 0.018, 2.435, 3.285, 1.3
209, 100, 10, 10, 0.25, 0.021, 6.170, 51.006, 8.3
210, 80, 10, 8, 0.25, 0.013, 1.811, 4.064, 2.2
211, 100, 10, 10, 0.25, 0.020, 5.946, 64.450, 10.8
212, 90, 10, 9, 0.25, 0.018, 3.648, 22.198, 6.1
213, 80, 10, 8, 0.25, 0.013, 2.025, 7.392, 3.7
214, 100, 10, 10, 0.25, 0.021, 6.039, 15.046, 2.5
215, 80, 10, 8, 0.25, 0.013, 2.202, 1.852, 0.8
216, 100, 10, 10, 0.25, 0.021, 5.122, 47.599, 9.3
217, 100, 10, 10, 0.25, 0.025, 6.036, 45.208, 7.5
218, 100, 10, 10, 0.25, 0.021, 5.164, 30.954, 6.0
219, 90, 10, 9, 0.25, 0.016, 3.843, 19.680, 5.1
220, 100, 10, 10, 0.25, 0.022, 7.290, 56.592, 7.8
221, 80, 10, 8, 0.25, 0.014, 1.666, 1.749, 1.0
222, 90, 10, 9, 0.25, 0.016, 3.786, 15.115, 4.0
223, 100, 10, 10, 0.25, 0.043, 5.687, 17.331, 3.0
224, 90, 10, 9, 0.25, 0.017, 3.671, 11.252, 3.1
225, 90, 10, 9, 0.25, 0.017, 3.639, 7.174, 2.0
226, 80, 10, 8, 0.25, 0.013, 1.895, 2.419, 1.3
227, 80, 10, 8, 0.25, 0.013, 1.801, 3.741, 2.1
228, 100, 10, 10, 0.25, 0.022, 5.898, 52.042, 8.8
229, 100, 10, 10, 0.25, 0.021, 5.669, 16.535, 2.9
230, 100, 10, 10, 0.25, 0.021, 5.625, 67.376, 12.0
231, 90, 10, 9, 0.25, 0.017, 3.465, 4.139, 1.2
232, 100, 10, 10, 0.25, 0.021, 6.746, 135.042, 20.0
233, 80, 10, 8, 0.25, 0.014, 1.831, 2.671, 1.5
234, 80, 10, 8, 0.25, 0.013, 1.218, 0.649, 0.5
235, 90, 10, 9, 0.25, 0.016, 3.100, 8.491, 2.7
236, 90, 10, 9, 0.25, 0.018, 3.413, 15.181, 4.4
237, 100, 10, 10, 0.25, 0.020, 6.390, 29.429, 4.6
238, 80, 10, 8, 0.25, 0.015, 1.638, 0.602, 0.4
239, 100, 10, 10, 0.25, 0.021, 7.150, 62.873, 8.8
240, 80, 10, 8, 0.25, 0.015, 1.713, 4.596, 2.7
241, 80, 10, 8, 0.25, 0.018, 1.932, 2.297, 1.2
242, 90, 10, 9, 0.25, 0.017, 4.217, 15.749, 3.7
243, 100, 10, 10, 0.25, 0.020, 5.711, 94.315, 16.5
244, 90, 10, 9, 0.25, 0.016, 4.115, 33.865, 8.2
245, 100, 10, 10, 0.25, 0.023, 5.722, 64.371, 11.3
246, 100, 10, 10, 0.25, 0.023, 5.168, 59.031, 11.4
247, 100, 10, 10, 0.25, 0.022, 6.312, 55.746, 8.8
248, 100, 10, 10, 0.25, 0.022, 5.948, 62.376, 10.5
249, 100, 10, 10, 0.25, 0.021, 5.427, 25.337, 4.7
