exp_num, n, M, L, K_types, kmax, gen_iters, objU, objT, t_novsA, tTDD, size_int_VS, sim_C_VS, size_int_toC, sim_C_toC
1, 12, 10, 0.45, 3, 3, 1, -148.19, -138.86, 0.32, 9.53, 9918, 0.71, 25352, 1.00
2, 12, 10, 0.45, 3, 3, 1, -149.98, -138.57, 1.99, 31.90, 204716, 0.89, 184980, 1.00
3, 12, 10, 0.45, 3, 3, 1, -137.05, -127.72, 0.19, 11.80, 16838, 0.78, 18400, 1.00
4, 12, 10, 0.45, 3, 3, 1, -144.06, -121.67, 0.17, 9.84, 26308, 0.74, 16549, 1.00
5, 12, 10, 0.45, 3, 3, 1, -181.13, -172.93, 0.41, 8.99, 26903, 0.75, 28706, 1.00
6, 12, 10, 0.45, 3, 3, 1, -143.56, -142.32, 0.59, 18.27, 57234, 0.76, 52250, 1.00
7, 12, 10, 0.45, 3, 3, 1, -137.72, -135.61, 0.65, 18.77, 53172, 0.90, 53199, 1.00
8, 12, 10, 0.45, 3, 3, 1, -136.75, -123.30, 0.84, 19.36, 53682, 0.79, 70717, 1.00
9, 12, 10, 0.45, 3, 3, 1, -110.97, -89.77, 0.54, 14.33, 38385, 0.93, 41992, 1.00
10, 12, 10, 0.45, 3, 3, 1, -144.88, -143.43, 0.65, 8.97, 33413, 0.88, 53878, 1.00
11, 12, 10, 0.45, 3, 3, 1, -147.11, -144.56, 0.68, 29.55, 121850, 0.72, 66435, 1.00
12, 12, 10, 0.45, 3, 3, 1, -181.60, -160.57, 1.41, 41.52, 151844, 0.70, 97345, 1.00
13, 12, 10, 0.45, 3, 3, 1, -103.97, -99.13, 0.19, 8.38, 25050, 0.86, 14527, 1.00
14, 12, 10, 0.45, 3, 3, 1, -129.51, -112.78, 0.78, 21.12, 46539, 0.91, 60524, 1.00
15, 12, 10, 0.45, 3, 3, 1, -120.67, -110.81, 0.06, 5.08, 1547, 0.84, 5143, 1.00
16, 12, 10, 0.45, 3, 3, 1, -113.61, -107.64, 0.85, 19.56, 13675, 0.79, 66058, 1.00
17, 12, 10, 0.45, 3, 3, 1, -169.18, -159.80, 0.91, 15.51, 71370, 0.89, 67533, 1.00
18, 12, 10, 0.45, 3, 3, 1, -143.31, -134.98, 1.87, 21.59, 161084, 0.92, 161084, 1.00
19, 12, 10, 0.45, 3, 3, 1, -135.87, -128.78, 1.05, 18.36, 113056, 0.89, 83544, 1.00
20, 12, 10, 0.45, 3, 3, 1, -153.02, -147.14, 0.62, 22.49, 39422, 0.77, 39479, 1.00
21, 12, 10, 0.45, 3, 3, 1, -156.96, -155.47, 0.52, 14.17, 17794, 0.74, 27020, 1.00
22, 12, 10, 0.45, 3, 3, 1, -149.46, -136.41, 0.70, 10.94, 45777, 0.82, 54879, 1.00
23, 12, 10, 0.45, 3, 3, 1, -147.51, -140.15, 0.22, 11.62, 21066, 0.84, 21632, 1.00
24, 12, 10, 0.45, 3, 3, 1, -167.26, -156.60, 1.74, 42.26, 31054, 0.76, 126787, 1.00
25, 12, 10, 0.45, 3, 3, 1, -149.43, -128.06, 0.13, 6.56, 4551, 0.85, 9891, 1.00
26, 12, 10, 0.45, 3, 3, 1, -139.91, -126.42, 0.13, 8.13, 22811, 0.84, 11592, 1.00
27, 12, 10, 0.45, 3, 3, 1, -136.16, -119.81, 0.25, 11.65, 63469, 0.86, 27625, 1.00
28, 12, 10, 0.45, 3, 3, 1, -123.14, -113.56, 0.25, 7.93, 13411, 0.70, 16003, 1.00
29, 12, 10, 0.45, 3, 3, 1, -136.29, -115.07, 0.24, 13.47, 42924, 0.78, 21195, 1.00
30, 12, 10, 0.45, 3, 3, 1, -115.13, -109.79, 0.46, 20.35, 68599, 0.94, 26719, 1.00
31, 12, 10, 0.45, 3, 3, 1, -168.51, -165.03, 1.26, 22.87, 41276, 0.82, 98775, 1.00
32, 12, 10, 0.45, 3, 3, 1, -131.78, -112.45, 0.35, 17.17, 83806, 0.79, 35257, 1.00
33, 12, 10, 0.45, 3, 3, 1, -126.76, -115.40, 0.15, 8.19, 5887, 0.87, 12630, 1.00
34, 12, 10, 0.45, 3, 3, 1, -134.12, -130.66, 3.22, 67.71, 71645, 0.86, 252827, 1.00
35, 12, 10, 0.45, 3, 3, 1, -144.76, -134.13, 0.48, 12.08, 14152, 0.75, 29987, 1.00
36, 12, 10, 0.45, 3, 3, 1, -140.94, -135.55, 1.36, 30.44, 69637, 0.66, 103330, 1.00
37, 12, 10, 0.45, 3, 3, 1, -153.51, -149.61, 0.72, 12.68, 47257, 0.98, 51114, 1.00
38, 12, 10, 0.45, 3, 3, 1, -132.82, -101.55, 0.17, 8.91, 8009, 0.92, 16628, 1.00
39, 12, 10, 0.45, 3, 3, 1, -141.60, -126.48, 0.15, 11.62, 24299, 0.86, 15666, 1.00
40, 12, 10, 0.45, 3, 3, 1, -117.90, -98.70, 0.91, 18.52, 14214, 0.76, 93888, 1.00
41, 12, 10, 0.45, 3, 3, 2, -133.08, -120.21, 0.27, 9.09, 18188, 0.80, 19882, 1.00
42, 12, 10, 0.45, 3, 3, 1, -132.37, -130.05, 0.28, 9.46, 25188, 0.87, 18259, 1.00
43, 12, 10, 0.45, 3, 3, 1, -120.93, -112.60, 0.30, 6.96, 20865, 0.84, 25829, 1.00
44, 12, 10, 0.45, 3, 3, 1, -148.26, -144.99, 0.20, 7.84, 16501, 0.82, 27200, 1.00
45, 12, 10, 0.45, 3, 3, 1, -116.33, -93.94, 0.74, 19.17, 64800, 0.98, 61391, 1.00
46, 12, 10, 0.45, 3, 3, 1, -150.73, -139.91, 2.04, 56.63, 137293, 0.83, 202653, 1.00
47, 12, 10, 0.45, 3, 3, 1, -116.44, -110.58, 0.24, 23.58, 27383, 0.71, 23677, 1.00
48, 12, 10, 0.45, 3, 3, 1, -142.43, -135.56, 0.18, 10.49, 21799, 0.73, 16842, 1.00
49, 12, 10, 0.45, 3, 3, 1, -109.22, -105.66, 2.33, 67.44, 79398, 0.79, 208155, 1.00
50, 12, 10, 0.45, 3, 3, 1, -97.33, -93.55, 0.50, 10.33, 35405, 0.81, 40185, 1.00
51, 12, 10, 0.45, 3, 3, 1, -114.98, -100.66, 0.78, 15.39, 62795, 0.87, 69957, 1.00
52, 12, 10, 0.45, 3, 3, 1, -109.97, -98.70, 0.50, 12.48, 30468, 0.81, 40523, 1.00
53, 12, 10, 0.45, 3, 3, 1, -148.93, -124.22, 0.20, 14.56, 8444, 0.81, 17550, 1.00
54, 12, 10, 0.45, 3, 3, 1, -126.17, -115.91, 2.29, 47.33, 83520, 0.70, 202417, 1.00
55, 12, 10, 0.45, 3, 3, 1, -143.49, -140.98, 1.68, 22.36, 136690, 0.92, 154325, 1.00
56, 12, 10, 0.45, 3, 3, 1, -100.33, -97.07, 0.98, 32.20, 30233, 0.78, 67356, 1.00
57, 12, 10, 0.45, 3, 3, 1, -115.05, -104.90, 0.53, 9.35, 28844, 0.76, 38983, 1.00
58, 12, 10, 0.45, 3, 3, 1, -106.84, -90.31, 0.79, 16.15, 9442, 0.91, 76987, 1.00
59, 12, 10, 0.45, 3, 3, 1, -110.14, -92.41, 0.17, 12.55, 18476, 0.83, 16387, 1.00
60, 12, 10, 0.45, 3, 3, 1, -107.47, -100.42, 1.58, 28.25, 136980, 0.90, 144226, 1.00
61, 12, 10, 0.45, 3, 3, 1, -111.51, -97.76, 0.76, 31.68, 104452, 0.77, 52390, 1.00
62, 12, 10, 0.45, 3, 3, 1, -117.40, -109.08, 0.26, 27.18, 79342, 0.72, 23295, 1.00
63, 12, 10, 0.45, 3, 3, 1, -104.03, -86.47, 0.77, 25.80, 70113, 0.84, 70346, 1.00
64, 12, 10, 0.45, 3, 3, 1, -139.78, -123.61, 1.84, 83.09, 51392, 0.60, 125643, 1.00
65, 12, 10, 0.45, 3, 3, 1, -162.05, -144.79, 0.48, 12.60, 54480, 0.81, 26032, 1.00
66, 12, 10, 0.45, 3, 3, 1, -138.49, -130.27, 1.09, 39.87, 50387, 0.85, 90286, 1.00
67, 12, 10, 0.45, 3, 3, 2, -168.70, -146.50, 0.58, 32.87, 55819, 0.66, 35234, 1.00
68, 12, 10, 0.45, 3, 3, 1, -146.65, -131.07, 0.68, 15.79, 7239, 0.83, 58004, 1.00
69, 12, 10, 0.45, 3, 3, 1, -144.74, -142.43, 0.12, 7.45, 12609, 0.79, 12118, 1.00
70, 12, 10, 0.45, 3, 3, 1, -125.75, -101.02, 0.35, 7.38, 18225, 0.93, 27494, 1.00
71, 12, 10, 0.45, 3, 3, 1, -125.99, -124.79, 0.71, 11.61, 80353, 0.78, 47628, 1.00
72, 12, 10, 0.45, 3, 3, 1, -156.68, -142.80, 0.35, 18.88, 59842, 0.81, 30155, 1.00
73, 12, 10, 0.45, 3, 3, 1, -125.26, -122.50, 0.61, 15.40, 21544, 0.76, 50341, 1.00
74, 12, 10, 0.45, 3, 3, 1, -131.58, -123.07, 1.01, 22.06, 17204, 0.75, 100010, 1.00
75, 12, 10, 0.45, 3, 3, 1, -127.78, -115.70, 0.29, 15.33, 20944, 0.77, 15255, 1.00
76, 12, 10, 0.45, 3, 3, 1, -139.13, -123.73, 0.17, 13.89, 14988, 0.73, 17387, 1.00
77, 12, 10, 0.45, 3, 3, 1, -144.82, -131.15, 1.64, 51.41, 184108, 0.74, 129348, 1.00
78, 12, 10, 0.45, 3, 3, 1, -132.21, -119.72, 1.05, 24.91, 40057, 0.74, 92443, 1.00
79, 12, 10, 0.45, 3, 3, 1, -102.05, -84.08, 0.48, 22.39, 46718, 0.74, 53228, 1.00
80, 12, 10, 0.45, 3, 3, 1, -152.69, -125.23, 0.98, 37.68, 12147, 0.74, 75011, 1.00
81, 12, 10, 0.45, 3, 3, 1, -135.20, -131.66, 1.45, 20.94, 107721, 0.89, 113446, 1.00
82, 12, 10, 0.45, 3, 3, 1, -146.44, -127.36, 0.91, 31.31, 79819, 0.74, 69861, 1.00
83, 12, 10, 0.45, 3, 3, 1, -133.54, -128.88, 0.34, 15.25, 35772, 0.61, 34067, 1.00
84, 12, 10, 0.45, 3, 3, 1, -129.38, -127.15, 0.59, 12.20, 30070, 0.73, 47522, 1.00
85, 12, 10, 0.45, 3, 3, 1, -170.84, -145.03, 0.29, 8.09, 25243, 0.88, 17358, 1.00
86, 12, 10, 0.45, 3, 3, 1, -137.00, -129.91, 0.24, 9.37, 23071, 0.84, 24008, 1.00
87, 12, 10, 0.45, 3, 3, 1, -145.76, -136.67, 1.03, 74.06, 47051, 0.81, 84365, 1.00
88, 12, 10, 0.45, 3, 3, 1, -117.52, -111.59, 0.23, 16.23, 9963, 0.88, 22760, 1.00
89, 12, 10, 0.45, 3, 3, 1, -118.06, -114.60, 1.15, 88.56, 217276, 0.68, 69158, 1.00
90, 12, 10, 0.45, 3, 3, 1, -148.47, -141.99, 0.63, 19.78, 47006, 0.81, 40649, 1.00
91, 12, 10, 0.45, 3, 3, 2, -101.33, -97.29, 0.41, 10.80, 20257, 0.86, 27749, 1.00
92, 12, 10, 0.45, 3, 3, 1, -126.78, -122.80, 1.18, 15.94, 81073, 0.86, 96330, 1.00
93, 12, 10, 0.45, 3, 3, 1, -128.00, -121.19, 0.54, 10.33, 37636, 0.87, 39090, 1.00
94, 12, 10, 0.45, 3, 3, 1, -140.58, -134.85, 1.77, 31.43, 102255, 0.76, 141832, 1.00
95, 12, 10, 0.45, 3, 3, 1, -141.84, -133.61, 0.18, 9.02, 12804, 0.80, 17779, 1.00
96, 12, 10, 0.45, 3, 3, 1, -136.92, -132.83, 1.96, 33.77, 56121, 0.77, 154048, 1.00
97, 12, 10, 0.45, 3, 3, 1, -121.51, -120.18, 0.74, 16.28, 53191, 0.79, 52881, 1.00
98, 12, 10, 0.45, 3, 3, 1, -120.34, -103.83, 1.45, 28.59, 16741, 0.87, 141640, 1.00
99, 12, 10, 0.45, 3, 3, 1, -116.64, -81.13, 0.75, 27.23, 46148, 0.81, 92399, 1.00
100, 12, 10, 0.45, 3, 3, 1, -187.45, -182.90, 0.94, 20.06, 40634, 0.85, 74697, 1.00
101, 12, 10, 0.45, 3, 3, 1, -121.73, -103.64, 0.65, 15.20, 30721, 0.77, 48911, 1.00
102, 12, 10, 0.45, 3, 3, 1, -139.55, -130.22, 0.85, 14.04, 59792, 0.82, 57998, 1.00
103, 12, 10, 0.45, 3, 3, 1, -128.69, -117.45, 2.49, 74.05, 16829, 0.87, 231517, 1.00
104, 12, 10, 0.45, 3, 3, 1, -129.79, -119.50, 1.00, 27.57, 44222, 0.78, 84573, 1.00
105, 12, 10, 0.45, 3, 3, 1, -143.74, -127.19, 1.06, 16.95, 83274, 0.78, 83763, 1.00
106, 12, 10, 0.45, 3, 3, 1, -103.86, -94.56, 0.90, 19.51, 21845, 0.79, 78201, 1.00
107, 12, 10, 0.45, 3, 3, 1, -123.93, -112.57, 1.09, 26.48, 63438, 0.76, 84590, 1.00
108, 12, 10, 0.45, 3, 3, 1, -129.38, -119.28, 0.30, 11.57, 13048, 0.80, 15468, 1.00
109, 12, 10, 0.45, 3, 3, 2, -127.47, -119.27, 0.76, 21.70, 53509, 0.79, 53931, 1.00
110, 12, 10, 0.45, 3, 3, 1, -126.09, -121.85, 1.25, 57.17, 143131, 0.80, 82861, 1.00
111, 12, 10, 0.45, 3, 3, 1, -129.28, -115.94, 0.19, 7.99, 23128, 0.95, 19255, 1.00
112, 12, 10, 0.45, 3, 3, 1, -159.49, -158.10, 0.21, 8.55, 26372, 0.76, 12749, 1.00
113, 12, 10, 0.45, 3, 3, 1, -108.57, -103.02, 0.16, 10.27, 13959, 0.90, 11195, 1.00
114, 12, 10, 0.45, 3, 3, 1, -141.69, -132.52, 1.87, 36.07, 163569, 0.79, 153615, 1.00
115, 12, 10, 0.45, 3, 3, 1, -152.27, -150.76, 0.50, 8.82, 12337, 0.83, 30797, 1.00
116, 12, 10, 0.45, 3, 3, 1, -136.80, -130.84, 1.02, 18.28, 76333, 0.75, 73361, 1.00
117, 12, 10, 0.45, 3, 3, 1, -133.52, -125.28, 0.23, 10.65, 19340, 0.78, 22004, 1.00
118, 12, 10, 0.45, 3, 3, 1, -167.71, -157.38, 1.32, 20.41, 56263, 0.91, 75450, 1.00
119, 12, 10, 0.45, 3, 3, 1, -112.41, -110.61, 0.74, 35.51, 65578, 0.79, 73081, 1.00
120, 12, 10, 0.45, 3, 3, 1, -146.36, -126.22, 1.36, 33.04, 38963, 0.72, 75417, 1.00
121, 12, 10, 0.45, 3, 3, 1, -114.56, -109.13, 0.22, 14.43, 28997, 0.76, 20285, 1.00
122, 12, 10, 0.45, 3, 3, 1, -161.13, -145.71, 0.38, 8.47, 11882, 0.86, 26183, 1.00
123, 12, 10, 0.45, 3, 3, 2, -168.24, -142.90, 0.67, 18.51, 41959, 0.88, 44577, 1.00
124, 12, 10, 0.45, 3, 3, 1, -149.25, -137.46, 0.96, 18.09, 60894, 0.83, 70982, 1.00
