exp_num, n, M, L, K_types, kmax, gen_iters, objU, objT, t_novsA, tTDD, size_int_VS, sim_C_VS, size_int_toC, sim_C_toC
125, 12, 10, 0.45, 3, 3, 1, -142.01, -129.66, 0.97, 44.76, 97892, 0.88, 54329, 1.00
126, 12, 10, 0.45, 3, 3, 1, -122.07, -116.59, 0.92, 11.22, 46984, 0.97, 65027, 1.00
127, 12, 10, 0.45, 3, 3, 1, -108.29, -93.65, 1.15, 19.18, 46945, 0.80, 85828, 1.00
128, 12, 10, 0.45, 3, 3, 1, -124.22, -115.53, 0.11, 7.25, 8037, 0.86, 8459, 1.00
129, 12, 10, 0.45, 3, 3, 1, -135.64, -131.13, 1.20, 39.96, 32789, 0.77, 67432, 1.00
130, 12, 10, 0.45, 3, 3, 1, -106.08, -100.39, 1.06, 18.11, 77181, 0.90, 72773, 1.00
131, 12, 10, 0.45, 3, 3, 1, -127.51, -101.09, 0.42, 16.66, 19899, 0.81, 44619, 1.00
132, 12, 10, 0.45, 3, 3, 1, -137.27, -120.73, 1.32, 20.14, 86248, 0.92, 87876, 1.00
133, 12, 10, 0.45, 3, 3, 1, -128.37, -124.96, 0.14, 8.95, 8619, 0.84, 8303, 1.00
134, 12, 10, 0.45, 3, 3, 1, -117.85, -116.81, 0.57, 8.20, 37151, 0.86, 37151, 1.00
135, 12, 10, 0.45, 3, 3, 1, -126.16, -115.52, 0.70, 17.05, 43238, 0.78, 43555, 1.00
136, 12, 10, 0.45, 3, 3, 1, -119.54, -102.84, 1.05, 28.11, 75298, 0.82, 84254, 1.00
137, 12, 10, 0.45, 3, 3, 1, -114.32, -103.78, 1.63, 41.69, 110639, 0.80, 128702, 1.00
138, 12, 10, 0.45, 3, 3, 1, -113.64, -103.54, 0.61, 17.77, 27501, 0.81, 30917, 1.00
139, 12, 10, 0.45, 3, 3, 1, -142.72, -139.38, 0.50, 19.16, 29875, 0.79, 13625, 1.00
140, 12, 10, 0.45, 3, 3, 2, -130.60, -115.13, 1.14, 44.58, 95468, 0.74, 80074, 1.00
141, 12, 10, 0.45, 3, 3, 1, -133.11, -118.71, 0.32, 8.00, 12017, 0.89, 26680, 1.00
142, 12, 10, 0.45, 3, 3, 1, -121.66, -112.62, 1.36, 44.84, 72836, 0.66, 102948, 1.00
143, 12, 10, 0.45, 3, 3, 1, -141.17, -128.48, 0.42, 8.07, 7618, 0.81, 23454, 1.00
144, 12, 10, 0.45, 3, 3, 1, -111.23, -97.12, 2.05, 31.96, 138639, 0.82, 140691, 1.00
145, 12, 10, 0.45, 3, 3, 1, -162.00, -147.44, 0.32, 11.32, 44479, 0.79, 26820, 1.00
146, 12, 10, 0.45, 3, 3, 1, -134.66, -128.42, 0.47, 20.14, 29699, 0.73, 19224, 1.00
147, 12, 10, 0.45, 3, 3, 1, -142.18, -125.95, 0.57, 12.74, 17405, 0.84, 41074, 1.00
148, 12, 10, 0.45, 3, 3, 1, -130.70, -118.15, 1.68, 26.46, 149546, 0.85, 132339, 1.00
149, 12, 10, 0.45, 3, 3, 1, -133.21, -126.66, 0.35, 22.06, 39284, 0.84, 29444, 1.00
150, 12, 10, 0.45, 3, 3, 1, -136.38, -131.44, 0.68, 15.82, 46665, 0.85, 39970, 1.00
151, 12, 10, 0.45, 3, 3, 1, -129.31, -125.48, 0.52, 12.48, 11052, 0.77, 29801, 1.00
152, 12, 10, 0.45, 3, 3, 1, -138.15, -125.86, 4.22, 88.70, 95019, 0.76, 351906, 1.00
153, 12, 10, 0.45, 3, 3, 1, -119.61, -111.98, 0.12, 6.30, 9376, 0.85, 12245, 1.00
154, 12, 10, 0.45, 3, 3, 1, -126.84, -109.32, 0.32, 7.59, 13891, 0.82, 23948, 1.00
155, 12, 10, 0.45, 3, 3, 1, -154.86, -141.19, 1.18, 23.88, 85733, 0.88, 109633, 1.00
156, 12, 10, 0.45, 3, 3, 1, -121.82, -110.93, 0.96, 19.20, 70547, 0.82, 79891, 1.00
157, 12, 10, 0.45, 3, 3, 1, -110.98, -98.05, 0.45, 21.89, 95368, 0.79, 48692, 1.00
158, 12, 10, 0.45, 3, 3, 1, -129.73, -122.76, 0.71, 19.27, 57828, 0.73, 58299, 1.00
159, 12, 10, 0.45, 3, 3, 1, -129.08, -115.86, 0.08, 5.11, 3224, 0.77, 7077, 1.00
160, 12, 10, 0.45, 3, 3, 1, -150.18, -143.14, 1.04, 25.71, 99310, 0.80, 90532, 1.00
161, 12, 10, 0.45, 3, 3, 1, -162.55, -149.22, 0.17, 15.23, 37581, 0.74, 15469, 1.00
162, 12, 10, 0.45, 3, 3, 1, -103.22, -90.72, 0.33, 14.96, 34153, 0.78, 41156, 1.00
163, 12, 10, 0.45, 3, 3, 1, -164.72, -154.37, 0.84, 32.82, 36444, 0.57, 63231, 1.00
164, 12, 10, 0.45, 3, 3, 1, -185.14, -181.52, 0.41, 10.51, 23355, 0.85, 28325, 1.00
165, 12, 10, 0.45, 3, 3, 1, -111.89, -105.37, 0.84, 13.98, 71489, 0.86, 73684, 1.00
166, 12, 10, 0.45, 3, 3, 1, -131.80, -111.37, 0.79, 23.79, 15894, 0.79, 62870, 1.00
167, 12, 10, 0.45, 3, 3, 1, -111.40, -106.14, 0.41, 10.75, 16801, 0.91, 26164, 1.00
168, 12, 10, 0.45, 3, 3, 1, -120.73, -118.83, 0.16, 8.07, 11471, 0.73, 12575, 1.00
169, 12, 10, 0.45, 3, 3, 1, -130.52, -118.89, 0.24, 12.54, 26301, 0.79, 27483, 1.00
170, 12, 10, 0.45, 3, 3, 1, -133.36, -116.43, 0.44, 17.27, 18363, 0.95, 32483, 1.00
171, 12, 10, 0.45, 3, 3, 1, -125.93, -99.67, 0.47, 15.54, 25561, 0.83, 37348, 1.00
172, 12, 10, 0.45, 3, 3, 1, -168.57, -150.24, 0.52, 10.81, 15215, 0.83, 47162, 1.00
173, 12, 10, 0.45, 3, 3, 1, -141.07, -135.06, 0.22, 5.03, 7254, 0.73, 14483, 1.00
174, 12, 10, 0.45, 3, 3, 1, -122.67, -117.02, 3.57, 62.31, 350603, 0.89, 350603, 1.00
175, 12, 10, 0.45, 3, 3, 1, -110.26, -96.59, 0.09, 6.77, 8124, 0.90, 7501, 1.00
176, 12, 10, 0.45, 3, 3, 1, -122.90, -101.54, 1.46, 31.67, 33964, 0.77, 127072, 1.00
177, 12, 10, 0.45, 3, 3, 1, -118.66, -115.58, 0.15, 6.32, 12668, 0.85, 13035, 1.00
178, 12, 10, 0.45, 3, 3, 1, -109.11, -90.08, 0.94, 36.53, 51299, 0.82, 83333, 1.00
179, 12, 10, 0.45, 3, 3, 1, -160.27, -157.15, 0.95, 16.36, 103948, 0.91, 83787, 1.00
180, 12, 10, 0.45, 3, 3, 1, -129.01, -116.17, 0.23, 14.24, 18564, 0.81, 23055, 1.00
181, 12, 10, 0.45, 3, 3, 1, -144.89, -137.79, 0.43, 11.47, 32058, 0.76, 34213, 1.00
182, 12, 10, 0.45, 3, 3, 1, -114.84, -105.64, 0.39, 8.19, 30240, 0.85, 28916, 1.00
183, 12, 10, 0.45, 3, 3, 1, -103.47, -96.01, 0.32, 19.23, 21629, 0.82, 17710, 1.00
184, 12, 10, 0.45, 3, 3, 1, -155.72, -132.56, 1.31, 16.84, 59731, 0.87, 117203, 1.00
185, 12, 10, 0.45, 3, 3, 1, -107.07, -77.49, 0.31, 13.34, 54486, 0.85, 40156, 1.00
186, 12, 10, 0.45, 3, 3, 1, -169.70, -159.70, 1.21, 15.81, 106009, 0.85, 109875, 1.00
187, 12, 10, 0.45, 3, 3, 1, -123.06, -111.50, 0.23, 11.92, 59192, 0.85, 24765, 1.00
188, 12, 10, 0.45, 3, 3, 1, -158.05, -148.88, 1.23, 24.42, 116503, 0.85, 111622, 1.00
189, 12, 10, 0.45, 3, 3, 1, -137.85, -125.72, 1.10, 34.62, 84520, 0.70, 69374, 1.00
190, 12, 10, 0.45, 3, 3, 1, -153.55, -148.29, 0.73, 10.45, 25340, 0.97, 39077, 1.00
191, 12, 10, 0.45, 3, 3, 1, -112.95, -107.03, 0.41, 12.98, 34988, 0.87, 38287, 1.00
192, 12, 10, 0.45, 3, 3, 1, -156.99, -142.89, 3.12, 49.82, 270487, 1.00, 270487, 1.00
193, 12, 10, 0.45, 3, 3, 1, -133.31, -130.36, 0.27, 13.22, 28324, 0.78, 23802, 1.00
194, 12, 10, 0.45, 3, 3, 1, -114.04, -93.70, 0.21, 16.86, 13163, 0.71, 22849, 1.00
195, 12, 10, 0.45, 3, 3, 1, -105.66, -98.09, 0.50, 10.88, 23562, 0.80, 43087, 1.00
196, 12, 10, 0.45, 3, 3, 1, -129.60, -120.74, 1.25, 22.04, 112464, 0.84, 107471, 1.00
197, 12, 10, 0.45, 3, 3, 1, -123.17, -122.01, 1.03, 25.46, 122661, 0.80, 76293, 1.00
198, 12, 10, 0.45, 3, 3, 1, -149.88, -131.34, 0.91, 22.20, 52788, 0.84, 77008, 1.00
199, 12, 10, 0.45, 3, 3, 2, -116.48, -109.63, 0.40, 10.95, 30205, 0.83, 29801, 1.00
200, 12, 10, 0.45, 3, 3, 1, -124.81, -117.42, 0.59, 27.55, 67097, 0.71, 59909, 1.00
201, 12, 10, 0.45, 3, 3, 1, -142.05, -134.19, 0.83, 18.74, 12043, 0.76, 78759, 1.00
202, 12, 10, 0.45, 3, 3, 1, -139.19, -135.31, 1.43, 35.42, 11036, 0.74, 112931, 1.00
203, 12, 10, 0.45, 3, 3, 1, -133.00, -130.16, 0.57, 12.49, 44677, 0.81, 44705, 1.00
204, 12, 10, 0.45, 3, 3, 1, -96.11, -86.69, 0.18, 7.73, 12027, 0.78, 6033, 1.00
205, 12, 10, 0.45, 3, 3, 1, -110.92, -103.31, 0.12, 7.30, 11938, 0.76, 12174, 1.00
206, 12, 10, 0.45, 3, 3, 1, -123.03, -118.50, 0.10, 5.51, 11275, 0.81, 9395, 1.00
207, 12, 10, 0.45, 3, 3, 1, -138.51, -121.78, 3.38, 45.80, 302175, 0.97, 302069, 1.00
208, 12, 10, 0.45, 3, 3, 1, -143.41, -135.46, 0.46, 21.99, 38328, 0.91, 53407, 1.00
209, 12, 10, 0.45, 3, 3, 1, -142.12, -135.86, 0.13, 12.21, 11481, 0.87, 10305, 1.00
210, 12, 10, 0.45, 3, 3, 1, -151.78, -145.77, 0.77, 42.51, 84470, 0.75, 49069, 1.00
211, 12, 10, 0.45, 3, 3, 1, -126.21, -117.50, 1.74, 20.99, 154883, 0.88, 152467, 1.00
212, 12, 10, 0.45, 3, 3, 1, -116.48, -109.10, 0.47, 9.34, 41090, 0.90, 33753, 1.00
213, 12, 10, 0.45, 3, 3, 1, -96.89, -89.22, 0.06, 6.42, 9557, 0.78, 3672, 1.00
214, 12, 10, 0.45, 3, 3, 1, -130.13, -119.53, 0.73, 14.40, 28565, 0.89, 72042, 1.00
215, 12, 10, 0.45, 3, 3, 1, -156.75, -139.33, 0.18, 9.10, 23917, 0.83, 19829, 1.00
216, 12, 10, 0.45, 3, 3, 1, -117.36, -111.67, 0.69, 17.44, 16254, 0.70, 43344, 1.00
217, 12, 10, 0.45, 3, 3, 1, -84.92, -71.20, 0.80, 22.89, 57422, 0.75, 75444, 1.00
218, 12, 10, 0.45, 3, 3, 1, -124.70, -112.41, 0.36, 12.21, 17334, 0.92, 24646, 1.00
219, 12, 10, 0.45, 3, 3, 1, -118.05, -94.15, 0.28, 13.03, 40300, 0.90, 37008, 1.00
220, 12, 10, 0.45, 3, 3, 1, -112.27, -103.89, 0.26, 14.55, 12361, 0.57, 30411, 1.00
221, 12, 10, 0.45, 3, 3, 1, -99.49, -92.94, 0.15, 6.74, 16975, 0.86, 14968, 1.00
222, 12, 10, 0.45, 3, 3, 1, -122.85, -117.18, 1.08, 24.08, 94307, 0.86, 92428, 1.00
223, 12, 10, 0.45, 3, 3, 1, -138.09, -134.19, 0.40, 8.00, 26348, 0.90, 28962, 1.00
224, 12, 10, 0.45, 3, 3, 1, -126.43, -117.73, 2.06, 81.95, 144302, 0.65, 202384, 1.00
225, 12, 10, 0.45, 3, 3, 2, -131.20, -124.73, 0.33, 9.75, 36571, 0.93, 37852, 1.00
226, 12, 10, 0.45, 3, 3, 1, -144.97, -124.68, 0.48, 13.30, 8825, 0.82, 37131, 1.00
227, 12, 10, 0.45, 3, 3, 1, -136.76, -127.48, 0.15, 6.10, 8831, 0.78, 13852, 1.00
228, 12, 10, 0.45, 3, 3, 1, -88.23, -80.29, 0.31, 25.14, 64246, 0.74, 34781, 1.00
229, 12, 10, 0.45, 3, 3, 1, -119.46, -118.19, 0.80, 25.71, 64117, 0.75, 67352, 1.00
230, 12, 10, 0.45, 3, 3, 2, -157.79, -147.59, 2.30, 54.19, 146999, 0.81, 241228, 1.00
231, 12, 10, 0.45, 3, 3, 1, -162.49, -147.43, 2.86, 27.70, 259482, 0.81, 259482, 1.00
232, 12, 10, 0.45, 3, 3, 1, -121.02, -98.17, 1.37, 32.62, 48426, 0.81, 123345, 1.00
233, 12, 10, 0.45, 3, 3, 1, -132.51, -123.98, 0.15, 5.83, 7137, 0.83, 13733, 1.00
234, 12, 10, 0.45, 3, 3, 1, -127.00, -111.44, 0.69, 28.24, 93319, 0.80, 48719, 1.00
235, 12, 10, 0.45, 3, 3, 1, -138.06, -131.27, 0.19, 9.21, 21706, 0.79, 12636, 1.00
236, 12, 10, 0.45, 3, 3, 1, -145.16, -132.23, 0.47, 26.26, 43057, 0.85, 32541, 1.00
237, 12, 10, 0.45, 3, 3, 2, -142.24, -123.04, 0.38, 13.82, 64462, 0.96, 39022, 1.00
238, 12, 10, 0.45, 3, 3, 1, -115.12, -113.73, 1.21, 27.00, 91284, 0.80, 94790, 1.00
239, 12, 10, 0.45, 3, 3, 1, -163.71, -155.29, 0.57, 16.76, 27550, 0.63, 41850, 1.00
240, 12, 10, 0.45, 3, 3, 1, -145.96, -133.93, 0.34, 18.05, 51914, 0.80, 39441, 1.00
241, 12, 10, 0.45, 3, 3, 1, -169.76, -156.61, 0.29, 16.62, 12942, 0.81, 32605, 1.00
242, 12, 10, 0.45, 3, 3, 2, -126.20, -114.19, 0.90, 35.49, 50266, 0.74, 77379, 1.00
243, 12, 10, 0.45, 3, 3, 1, -95.69, -90.58, 0.45, 8.69, 55497, 0.86, 53096, 1.00
244, 12, 10, 0.45, 3, 3, 1, -124.76, -105.30, 0.55, 10.34, 53370, 0.88, 44105, 1.00
245, 12, 10, 0.45, 3, 3, 1, -146.78, -141.84, 0.44, 9.82, 19444, 0.78, 32678, 1.00
246, 12, 10, 0.45, 3, 3, 1, -138.55, -134.73, 0.34, 6.48, 13314, 0.84, 26310, 1.00
247, 12, 10, 0.45, 3, 3, 1, -146.58, -136.41, 0.33, 9.51, 9408, 0.83, 25560, 1.00
248, 12, 10, 0.45, 3, 3, 1, -109.63, -88.88, 0.24, 11.07, 30175, 0.86, 25727, 1.00
249, 12, 10, 0.45, 3, 3, 1, -130.85, -120.14, 0.32, 10.34, 6532, 0.68, 22334, 1.00
