experiment, n, M, L, tMIP, tMIP_CPP, tDD_toA, tDD_toB, tDD_VS, int_toA, int_toB, int_VS
Set parameter Username
1, 5, 5, 0.25, 0.23, 0.28, 0.29, 0.30, 0.30, 121, 155, 153
2, 6, 5, 0.25, 0.35, 0.37, 0.38, 0.37, 0.37, 460, 298, 322
3, 7, 5, 0.25, 0.25, 0.37, 0.38, 0.39, 0.39, 519, 653, 413
4, 8, 5, 0.25, 0.34, 0.48, 0.96, 0.81, 0.65, 3046, 419, 4804
5, 9, 5, 0.25, 0.63, 0.49, 1.07, 0.84, 0.66, 5545, 3651, 1863
6, 10, 5, 0.25, 1.15, 0.60, 1.39, 0.84, 0.91, 17771, 3891, 2155
7, 11, 5, 0.25, 0.50, 0.58, 1.19, 0.80, 0.91, 8735, 3295, 1069
8, 12, 5, 0.25, 3.59, 0.66, 1.11, 1.39, 1.01, 4279, 5455, 3839
9, 13, 5, 0.25, 8.43, 0.81, 8.52, 19.42, 2.38, 85241, 98127, 58475
10, 14, 5, 0.25, 3.37, 0.79, 3.60, 7.93, 2.55, 22095, 18883, 47735
11, 15, 5, 0.25, 3.35, 0.84, 31.67, 8.29, 3.54, 146783, 39891, 93183
12, 5, 5, 0.25, 0.17, 0.29, 0.36, 0.30, 0.27, 171, 131, 171
13, 6, 5, 0.25, 0.34, 0.35, 0.33, 0.33, 0.37, 255, 115, 255
14, 7, 5, 0.25, 0.52, 0.45, 0.40, 0.41, 0.43, 447, 575, 511
15, 8, 5, 0.25, 0.27, 0.39, 0.48, 0.47, 0.48, 1837, 1615, 1323
16, 9, 5, 0.25, 3.39, 0.47, 0.72, 0.69, 0.61, 5207, 4607, 2018
17, 10, 5, 0.25, 0.78, 0.51, 1.37, 1.01, 0.69, 8703, 3637, 3649
18, 11, 5, 0.25, 0.56, 0.59, 1.03, 4.00, 1.15, 8501, 47527, 3087
19, 12, 5, 0.25, 3.90, 0.68, 1.44, 2.04, 2.86, 8833, 21735, 3315
20, 13, 5, 0.25, 1.54, 0.69, 5.92, 28.95, 1.62, 30031, 165035, 33354
21, 14, 5, 0.25, 4.85, 0.77, 10.93, 31.60, 2.67, 75707, 281859, 93454
22, 15, 5, 0.25, 7.97, 0.83, 85.82, 39.90, 8.78, 187607, 315071, 555263
23, 5, 5, 0.25, 0.20, 0.25, 0.26, 0.25, 0.26, 60, 61, 127
24, 6, 5, 0.25, 0.21, 0.28, 0.29, 0.27, 0.28, 235, 119, 119
25, 7, 5, 0.25, 0.81, 0.34, 0.35, 0.34, 0.35, 354, 355, 263
26, 8, 5, 0.25, 0.36, 0.35, 0.35, 0.37, 0.37, 423, 727, 261
27, 9, 5, 0.25, 0.70, 0.44, 0.48, 0.63, 0.50, 1027, 3068, 1627
28, 10, 5, 0.25, 1.06, 0.52, 0.78, 1.55, 0.65, 6367, 21265, 2079
29, 11, 5, 0.25, 2.59, 0.58, 1.66, 1.25, 0.86, 10367, 4680, 16275
30, 12, 5, 0.25, 0.48, 0.60, 4.45, 3.02, 1.40, 35728, 33631, 12415
31, 13, 5, 0.25, 3.61, 0.63, 4.78, 3.60, 1.46, 11249, 16575, 36102
32, 14, 5, 0.25, 0.50, 0.76, 27.63, 16.59, 2.06, 451189, 200347, 55979
33, 15, 5, 0.25, 5.58, 0.78, 8.69, 9.03, 7.64, 20751, 41644, 516301
34, 5, 5, 0.25, 0.19, 0.27, 0.27, 0.27, 0.27, 151, 139, 143
35, 6, 5, 0.25, 0.22, 0.28, 0.27, 0.27, 0.27, 273, 185, 289
36, 7, 5, 0.25, 0.13, 0.31, 0.35, 0.35, 0.35, 279, 371, 423
37, 8, 5, 0.25, 0.56, 0.45, 0.57, 0.49, 0.47, 1503, 1327, 1023
38, 9, 5, 0.25, 0.77, 0.46, 0.59, 0.66, 0.59, 969, 1397, 3307
39, 10, 5, 0.25, 2.05, 0.49, 0.66, 0.60, 0.52, 2007, 2811, 1851
40, 11, 5, 0.25, 1.87, 0.57, 0.84, 1.07, 0.68, 5679, 10543, 3911
41, 12, 5, 0.25, 2.58, 0.61, 4.59, 5.40, 1.27, 28412, 79311, 36183
42, 13, 5, 0.25, 3.22, 0.61, 3.61, 10.36, 1.74, 27230, 184031, 9670
43, 14, 5, 0.25, 3.12, 0.70, 10.03, 6.59, 1.71, 60215, 39007, 37071
44, 15, 5, 0.25, 4.08, 0.81, 7.02, 115.20, 2.79, 76719, 266971, 93369
45, 5, 5, 0.25, 0.11, 0.25, 0.25, 0.25, 0.25, 187, 169, 146
46, 6, 5, 0.25, 0.30, 0.30, 0.30, 0.31, 0.32, 266, 299, 183
47, 7, 5, 0.25, 0.35, 0.37, 0.40, 0.40, 0.40, 687, 683, 543
48, 8, 5, 0.25, 1.18, 0.37, 0.50, 0.43, 0.42, 798, 1269, 879
49, 9, 5, 0.25, 0.44, 0.48, 0.75, 0.83, 0.62, 3537, 3414, 1723
50, 10, 5, 0.25, 1.41, 0.52, 1.85, 1.68, 0.81, 7043, 15047, 16695
51, 11, 5, 0.25, 0.94, 0.60, 2.63, 2.80, 1.17, 14495, 28147, 36671
52, 12, 5, 0.25, 0.84, 0.62, 0.86, 2.39, 1.98, 4659, 32757, 4813
53, 13, 5, 0.25, 10.73, 0.69, 5.83, 8.10, 1.43, 59335, 79675, 24301
54, 14, 5, 0.25, 3.29, 0.71, 20.16, 13.90, 2.68, 64415, 121503, 83471
55, 15, 5, 0.25, 4.41, 0.74, 7.84, 15.64, 2.59, 88411, 119217, 21147
56, 5, 5, 0.25, 0.16, 0.25, 0.25, 0.25, 0.25, 119, 171, 123
57, 6, 5, 0.25, 0.18, 0.30, 0.32, 0.31, 0.31, 361, 387, 361
58, 7, 5, 0.25, 0.86, 0.36, 0.45, 0.47, 0.39, 1245, 1057, 979
59, 8, 5, 0.25, 0.15, 0.33, 0.34, 0.33, 0.36, 480, 259, 197
60, 9, 5, 0.25, 2.11, 0.47, 1.17, 0.74, 0.59, 6620, 4663, 2567
61, 10, 5, 0.25, 0.68, 0.48, 0.97, 0.87, 0.76, 5039, 5427, 4271
62, 11, 5, 0.25, 3.11, 0.58, 3.58, 1.27, 0.86, 57695, 10897, 6695
63, 12, 5, 0.25, 3.14, 0.55, 4.80, 3.60, 1.21, 36783, 38335, 18879
64, 13, 5, 0.25, 1.84, 0.67, 29.90, 14.24, 2.33, 101239, 74887, 112615
65, 14, 5, 0.25, 6.44, 0.67, 10.05, 48.83, 2.17, 123752, 422103, 111456
66, 15, 5, 0.25, 4.90, 0.75, 39.05, 30.66, 3.15, 354307, 202956, 62335
67, 5, 5, 0.25, 0.21, 0.28, 0.26, 0.27, 0.28, 154, 166, 169
68, 6, 5, 0.25, 0.36, 0.32, 0.34, 0.33, 0.32, 646, 389, 636
69, 7, 5, 0.25, 0.33, 0.35, 0.39, 0.43, 0.37, 271, 635, 419
70, 8, 5, 0.25, 0.38, 0.33, 0.33, 0.34, 0.33, 655, 447, 543
71, 9, 5, 0.25, 0.96, 0.43, 0.78, 0.92, 0.57, 4191, 2441, 5132
72, 10, 5, 0.25, 0.55, 0.50, 0.67, 0.95, 0.62, 3069, 7615, 1919
73, 11, 5, 0.25, 2.69, 0.53, 3.65, 2.19, 0.85, 32172, 23767, 9175
74, 12, 5, 0.25, 1.91, 0.63, 4.33, 3.89, 1.54, 12039, 14277, 21327
75, 13, 5, 0.25, 4.01, 1.22, 11.58, 3.85, 1.71, 19471, 38251, 42945
76, 14, 5, 0.25, 0.77, 0.77, 5.48, 3.23, 1.45, 35499, 36841, 18979
77, 15, 5, 0.25, 4.37, 1.12, 13.60, 25.92, 5.74, 128191, 129599, 311295
78, 5, 5, 0.25, 0.26, 0.38, 0.34, 0.38, 0.43, 159, 159, 151
79, 6, 5, 0.25, 0.30, 0.48, 0.36, 0.42, 0.37, 287, 279, 139
80, 7, 5, 0.25, 0.49, 0.44, 0.46, 0.42, 0.48, 347, 833, 179
81, 8, 5, 0.25, 0.19, 0.55, 0.95, 0.71, 0.68, 3511, 2095, 2443
82, 9, 5, 0.25, 0.47, 0.69, 0.68, 1.20, 0.67, 1891, 10271, 819
83, 10, 5, 0.25, 1.19, 0.59, 0.73, 1.15, 0.76, 1585, 9449, 1293
84, 11, 5, 0.25, 2.52, 0.64, 1.08, 3.64, 1.00, 8879, 36124, 1903
85, 12, 5, 0.25, 6.08, 0.75, 6.86, 9.64, 1.78, 38187, 51773, 21803
86, 13, 5, 0.25, 3.30, 0.76, 16.58, 2.50, 2.22, 50507, 20656, 13615
87, 14, 5, 0.25, 6.35, 0.68, 33.00, 5.68, 2.25, 259847, 70127, 93727
88, 15, 5, 0.25, 28.88, 0.80, 13.87, 5.13, 2.88, 176359, 51103, 17001
89, 5, 5, 0.25, 0.19, 0.23, 0.24, 0.24, 0.25, 101, 107, 224
90, 6, 5, 0.25, 0.24, 0.28, 0.29, 0.29, 0.29, 173, 120, 459
91, 7, 5, 0.25, 0.61, 0.32, 0.37, 0.38, 0.35, 353, 383, 943
92, 8, 5, 0.25, 1.94, 0.44, 0.67, 0.78, 0.52, 4023, 4359, 1759
93, 9, 5, 0.25, 2.17, 0.50, 0.75, 1.06, 0.67, 4481, 8543, 6847
94, 10, 5, 0.25, 0.69, 0.47, 0.65, 0.81, 0.58, 2167, 3159, 1415
95, 11, 5, 0.25, 0.98, 0.56, 1.88, 2.74, 1.32, 2183, 3227, 37063
96, 12, 5, 0.25, 3.09, 0.59, 2.04, 3.04, 1.10, 18523, 21937, 4827
97, 13, 5, 0.25, 9.00, 0.70, 1.63, 4.25, 2.85, 13181, 49782, 4887
98, 14, 5, 0.25, 5.34, 0.71, 51.87, 39.80, 5.91, 88791, 583239, 445927
99, 15, 5, 0.25, 2.77, 0.74, 82.81, 104.69, 4.35, 371822, 394427, 137028
100, 5, 5, 0.25, 0.06, 0.24, 0.25, 0.25, 0.25, 89, 214, 214
101, 6, 5, 0.25, 0.23, 0.29, 0.30, 0.30, 0.30, 243, 139, 222
102, 7, 5, 0.25, 0.08, 0.35, 0.41, 0.46, 0.40, 549, 368, 1345
103, 8, 5, 0.25, 0.27, 0.36, 0.43, 0.43, 0.42, 271, 287, 1855
104, 9, 5, 0.25, 1.51, 0.47, 0.84, 0.67, 0.55, 5859, 2523, 2699
105, 10, 5, 0.25, 1.84, 0.49, 0.90, 0.74, 0.66, 9682, 4361, 2026
106, 11, 5, 0.25, 1.29, 0.51, 1.34, 2.07, 0.94, 8073, 10321, 10831
107, 12, 5, 0.25, 3.03, 0.60, 4.02, 1.38, 0.96, 20041, 17599, 12351
108, 13, 5, 0.25, 3.06, 0.66, 10.72, 22.74, 2.07, 149463, 197931, 90803
109, 14, 5, 0.25, 3.42, 0.66, 24.39, 1.92, 1.81, 63089, 22063, 33573
110, 15, 5, 0.25, 7.46, 0.82, 17.81, 21.80, 3.34, 322079, 82400, 46743
111, 5, 5, 0.25, 0.16, 0.25, 0.26, 0.25, 0.25, 183, 143, 121
112, 6, 5, 0.25, 0.16, 0.30, 0.33, 0.34, 0.32, 168, 217, 496
113, 7, 5, 0.25, 0.50, 0.32, 0.33, 0.34, 0.34, 391, 155, 359
114, 8, 5, 0.25, 0.45, 0.47, 0.62, 0.88, 0.54, 2320, 3235, 1675
115, 9, 5, 0.25, 0.60, 0.40, 0.46, 0.42, 0.46, 2245, 719, 515
116, 10, 5, 0.25, 1.28, 0.53, 1.06, 1.25, 0.64, 7921, 9625, 2559
117, 11, 5, 0.25, 0.52, 0.54, 0.81, 1.62, 0.76, 3515, 6847, 3511
118, 12, 5, 0.25, 0.60, 0.57, 2.24, 2.05, 1.01, 21009, 22212, 4367
119, 13, 5, 0.25, 0.85, 0.63, 5.32, 4.13, 1.20, 44847, 65051, 13627
120, 14, 5, 0.25, 4.15, 0.71, 10.46, 10.89, 1.88, 110600, 167805, 39551
121, 15, 5, 0.25, 4.18, 0.77, 175.47, 29.22, 3.51, 856847, 111007, 85653
122, 5, 5, 0.25, 0.31, 0.21, 0.22, 0.22, 0.22, 78, 79, 123
123, 6, 5, 0.25, 0.18, 0.28, 0.28, 0.28, 0.29, 171, 199, 161
124, 7, 5, 0.25, 0.30, 0.32, 0.34, 0.34, 0.34, 401, 494, 300
125, 8, 5, 0.25, 0.73, 0.43, 0.70, 0.58, 0.48, 2000, 1963, 1403
126, 9, 5, 0.25, 1.69, 0.50, 1.02, 0.98, 0.64, 3359, 4791, 6015
127, 10, 5, 0.25, 2.15, 0.52, 1.18, 0.78, 0.94, 10925, 6349, 6783
128, 11, 5, 0.25, 2.01, 0.55, 3.23, 2.60, 1.07, 19759, 10297, 10623
129, 12, 5, 0.25, 0.65, 0.66, 5.56, 2.58, 1.14, 64781, 35222, 8435
130, 13, 5, 0.25, 0.92, 0.63, 1.29, 3.48, 1.11, 8007, 29943, 6399
131, 14, 5, 0.25, 1.88, 0.71, 12.65, 21.53, 2.53, 28119, 362455, 101087
132, 15, 5, 0.25, 4.21, 0.73, 50.19, 38.62, 4.11, 196271, 35971, 184031
133, 5, 5, 0.25, 0.20, 0.20, 0.20, 0.20, 0.20, 107, 95, 95
134, 6, 5, 0.25, 0.21, 0.29, 0.29, 0.28, 0.29, 287, 159, 151
135, 7, 5, 0.25, 0.27, 0.36, 0.41, 0.51, 0.40, 1323, 1379, 703
136, 8, 5, 0.25, 1.12, 0.40, 0.54, 0.59, 0.47, 2550, 2327, 961
137, 9, 5, 0.25, 0.39, 0.43, 0.54, 0.49, 0.51, 3007, 1491, 887
138, 10, 5, 0.25, 2.22, 0.60, 0.61, 1.11, 0.62, 2015, 4555, 4928
139, 11, 5, 0.25, 1.22, 0.65, 1.99, 2.15, 1.04, 21369, 18147, 5587
140, 12, 5, 0.25, 0.58, 0.58, 3.24, 2.31, 0.84, 42043, 26319, 6281
141, 13, 5, 0.25, 0.44, 0.62, 1.76, 6.09, 1.14, 11871, 93734, 7775
142, 14, 5, 0.25, 1.48, 0.70, 9.63, 13.39, 2.70, 106129, 108743, 149283
143, 15, 5, 0.25, 5.61, 0.75, 2.52, 6.65, 2.62, 30195, 84399, 14239
144, 5, 5, 0.25, 0.07, 0.33, 0.24, 0.23, 0.23, 111, 79, 111
145, 6, 5, 0.25, 0.24, 0.30, 0.31, 0.37, 0.33, 183, 167, 223
146, 7, 5, 0.25, 1.41, 0.44, 0.42, 0.44, 0.42, 663, 350, 831
147, 8, 5, 0.25, 0.31, 0.39, 0.52, 0.48, 0.48, 648, 480, 2678
148, 9, 5, 0.25, 0.89, 0.46, 0.98, 0.68, 0.68, 9743, 3023, 2519
149, 10, 5, 0.25, 1.55, 0.50, 0.65, 0.75, 0.67, 3565, 6239, 1407
150, 11, 5, 0.25, 1.96, 0.55, 3.14, 1.46, 0.96, 35935, 11129, 14207
151, 12, 5, 0.25, 5.09, 0.63, 2.79, 5.34, 1.23, 39919, 81537, 5651
152, 13, 5, 0.25, 4.83, 0.65, 12.43, 14.67, 2.26, 168131, 129151, 80511
153, 14, 5, 0.25, 8.30, 0.70, 12.20, 3.49, 2.67, 47375, 51607, 18071
154, 15, 5, 0.25, 2.98, 1.02, 68.23, 31.56, 8.07, 591303, 197783, 589447
155, 5, 5, 0.25, 0.04, 0.25, 0.25, 0.25, 0.25, 135, 139, 105
156, 6, 5, 0.25, 0.62, 0.33, 0.34, 0.33, 0.33, 399, 277, 231
157, 7, 5, 0.25, 0.37, 0.40, 0.45, 0.43, 0.43, 629, 647, 273
158, 8, 5, 0.25, 1.58, 0.42, 0.50, 0.46, 0.42, 1147, 1459, 1051
159, 9, 5, 0.25, 0.53, 0.41, 0.74, 0.70, 0.49, 4221, 3395, 3007
160, 10, 5, 0.25, 2.39, 0.52, 1.14, 0.78, 0.66, 9759, 6601, 2743
161, 11, 5, 0.25, 0.47, 0.55, 1.04, 0.73, 0.85, 8638, 3350, 1934
162, 12, 5, 0.25, 3.01, 0.60, 4.89, 2.05, 1.20, 15643, 7410, 9711
163, 13, 5, 0.25, 2.09, 0.63, 5.53, 10.61, 1.50, 69211, 59859, 33199
164, 14, 5, 0.25, 4.71, 0.76, 4.37, 48.57, 2.98, 57343, 396637, 38067
165, 15, 5, 0.25, 3.33, 0.75, 43.76, 25.39, 2.38, 460219, 382670, 69622
166, 5, 5, 0.25, 0.15, 0.24, 0.25, 0.24, 0.24, 199, 151, 95
167, 6, 5, 0.25, 0.18, 0.29, 0.31, 0.31, 0.30, 320, 443, 411
168, 7, 5, 0.25, 0.17, 0.31, 0.36, 0.33, 0.34, 689, 585, 667
169, 8, 5, 0.25, 0.44, 0.36, 0.42, 0.46, 0.39, 743, 1239, 1239
170, 9, 5, 0.25, 0.30, 0.44, 0.69, 0.63, 0.54, 4827, 2789, 1485
171, 10, 5, 0.25, 3.32, 0.52, 0.71, 0.93, 0.71, 3659, 7623, 2143
172, 11, 5, 0.25, 2.66, 0.55, 0.82, 1.18, 0.71, 2926, 4658, 2387
173, 12, 5, 0.25, 8.39, 0.58, 8.22, 5.95, 1.18, 50463, 47357, 30263
174, 13, 5, 0.25, 3.30, 0.60, 3.82, 5.33, 1.44, 28255, 31777, 36273
175, 14, 5, 0.25, 4.03, 0.69, 2.28, 4.61, 1.75, 25743, 45186, 14354
176, 15, 5, 0.25, 4.99, 0.74, 99.48, 50.39, 19.59, 861827, 278029, 1775299
177, 5, 5, 0.25, 0.20, 0.25, 0.25, 0.25, 0.25, 123, 155, 95
178, 6, 5, 0.25, 0.05, 0.25, 0.26, 0.27, 0.26, 118, 257, 351
179, 7, 5, 0.25, 0.23, 0.31, 0.34, 0.36, 0.34, 407, 811, 478
180, 8, 5, 0.25, 0.28, 0.34, 0.40, 0.42, 0.38, 551, 642, 765
181, 9, 5, 0.25, 0.62, 0.45, 0.57, 0.77, 0.56, 2967, 4566, 1633
182, 10, 5, 0.25, 0.58, 0.49, 1.07, 0.69, 0.68, 6495, 3455, 1635
