experiment, n, M, L, tMIP, tMIP_CPP, tDD_toA, tDD_toB, tDD_VS, int_toA, int_toB, int_VS
183, 11, 5, 0.25, 1.84, 0.53, 2.26, 1.71, 0.91, 4955, 18431, 19631
184, 12, 5, 0.25, 2.79, 0.59, 3.68, 2.58, 1.26, 38615, 34279, 9399
185, 13, 5, 0.25, 4.25, 0.58, 3.01, 5.76, 1.25, 43183, 45175, 7015
186, 14, 5, 0.25, 2.60, 0.70, 27.76, 4.14, 1.87, 337885, 26168, 24207
187, 15, 5, 0.25, 0.60, 0.70, 15.19, 13.54, 2.21, 262876, 51325, 65437
188, 5, 5, 0.25, 0.19, 0.24, 0.25, 0.24, 0.25, 154, 75, 147
189, 6, 5, 0.25, 0.38, 0.28, 0.31, 0.30, 0.31, 447, 367, 303
190, 7, 5, 0.25, 0.09, 0.29, 0.31, 0.31, 0.30, 559, 559, 271
191, 8, 5, 0.25, 1.60, 0.43, 0.64, 0.70, 0.49, 3547, 1614, 3056
192, 9, 5, 0.25, 0.40, 0.43, 0.44, 0.50, 0.53, 695, 2135, 647
193, 10, 5, 0.25, 0.31, 0.45, 1.35, 1.47, 0.60, 7443, 7699, 6705
194, 11, 5, 0.25, 1.52, 0.58, 6.48, 8.64, 1.68, 39927, 17553, 73811
195, 12, 5, 0.25, 2.36, 0.58, 3.57, 4.34, 0.93, 30923, 49641, 17321
196, 13, 5, 0.25, 2.72, 0.62, 7.19, 7.74, 1.41, 95788, 63475, 13731
197, 14, 5, 0.25, 4.88, 0.64, 7.24, 5.26, 2.26, 79451, 45234, 26375
198, 15, 5, 0.25, 4.61, 0.69, 11.86, 47.22, 3.01, 133065, 460191, 120689
199, 5, 5, 0.25, 0.17, 0.24, 0.24, 0.24, 0.25, 162, 133, 162
200, 6, 5, 0.25, 0.18, 0.24, 0.24, 0.24, 0.25, 109, 67, 109
201, 7, 5, 0.25, 0.72, 0.37, 0.36, 0.41, 0.38, 387, 281, 387
202, 8, 5, 0.25, 0.82, 0.44, 0.49, 0.51, 0.50, 458, 479, 1019
203, 9, 5, 0.25, 0.75, 0.41, 0.54, 0.60, 0.50, 1087, 997, 2621
204, 10, 5, 0.25, 0.63, 0.47, 1.31, 0.68, 0.80, 7987, 5637, 3067
205, 11, 5, 0.25, 3.17, 0.59, 1.85, 1.02, 0.80, 9087, 3709, 7343
206, 12, 5, 0.25, 0.77, 0.57, 7.46, 2.14, 1.17, 56650, 32127, 23712
207, 13, 5, 0.25, 2.86, 0.62, 5.11, 23.57, 1.86, 26683, 160551, 76287
208, 14, 5, 0.25, 3.22, 0.71, 6.94, 11.55, 1.94, 98223, 44575, 22445
209, 15, 5, 0.25, 5.99, 0.79, 159.67, 16.79, 2.52, 1729773, 277327, 79799
210, 5, 5, 0.25, 0.15, 0.24, 0.24, 0.24, 0.24, 155, 151, 139
211, 6, 5, 0.25, 0.40, 0.29, 0.31, 0.30, 0.30, 450, 296, 124
212, 7, 5, 0.25, 0.23, 0.33, 0.38, 0.34, 0.36, 643, 299, 319
213, 8, 5, 0.25, 0.62, 0.38, 0.52, 0.57, 0.47, 659, 647, 4207
214, 9, 5, 0.25, 1.45, 0.42, 0.51, 0.49, 0.47, 2527, 1543, 1079
215, 10, 5, 0.25, 0.34, 0.45, 0.59, 0.91, 0.63, 2836, 6889, 1227
216, 11, 5, 0.25, 0.60, 0.56, 2.99, 3.36, 1.19, 17956, 13619, 30095
217, 12, 5, 0.25, 2.78, 0.60, 1.91, 4.22, 1.21, 21943, 58031, 6367
218, 13, 5, 0.25, 3.23, 0.63, 6.01, 11.36, 1.73, 77105, 123327, 32911
219, 14, 5, 0.25, 1.32, 0.69, 25.21, 19.05, 2.20, 211925, 119839, 83739
220, 15, 5, 0.25, 5.21, 0.77, 48.45, 28.00, 5.60, 417583, 53679, 390463
221, 5, 5, 0.25, 0.15, 0.25, 0.25, 0.25, 0.25, 170, 167, 143
222, 6, 5, 0.25, 0.09, 0.22, 0.23, 0.23, 0.23, 159, 166, 109
223, 7, 5, 0.25, 0.37, 0.36, 0.42, 0.40, 0.40, 1107, 995, 659
224, 8, 5, 0.25, 0.96, 0.38, 0.50, 0.49, 0.43, 367, 2303, 1727
225, 9, 5, 0.25, 0.91, 0.44, 0.72, 0.89, 0.56, 4202, 3985, 3414
226, 10, 5, 0.25, 2.99, 0.54, 0.81, 1.10, 0.70, 3103, 2359, 7167
227, 11, 5, 0.25, 2.67, 0.54, 1.18, 1.18, 0.81, 6367, 8707, 8591
228, 12, 5, 0.25, 3.15, 0.60, 1.35, 2.47, 1.17, 8619, 21158, 14944
229, 13, 5, 0.25, 2.67, 0.60, 11.05, 7.62, 1.66, 132804, 45932, 47856
230, 14, 5, 0.25, 3.59, 0.68, 49.48, 3.54, 1.83, 634848, 69599, 28255
231, 15, 5, 0.25, 8.13, 0.84, 89.96, 31.03, 3.55, 1378815, 410715, 75695
232, 5, 5, 0.25, 0.20, 0.21, 0.20, 0.20, 0.21, 57, 57, 57
233, 6, 5, 0.25, 0.18, 0.21, 0.21, 0.22, 0.22, 100, 149, 131
234, 7, 5, 0.25, 0.67, 0.29, 0.31, 0.31, 0.31, 347, 479, 263
235, 8, 5, 0.25, 1.66, 0.40, 0.52, 0.51, 0.45, 2463, 2655, 1471
236, 9, 5, 0.25, 0.38, 0.41, 0.51, 0.64, 0.51, 2223, 3223, 1071
237, 10, 5, 0.25, 3.51, 0.53, 0.57, 0.67, 0.61, 1133, 2517, 797
238, 11, 5, 0.25, 2.61, 0.55, 1.87, 4.84, 0.81, 25183, 22895, 7647
239, 12, 5, 0.25, 0.70, 0.60, 1.39, 2.03, 1.22, 13513, 17847, 8637
240, 13, 5, 0.25, 5.39, 0.66, 3.26, 3.30, 1.42, 23475, 12327, 36575
241, 14, 5, 0.25, 4.09, 0.72, 69.08, 65.07, 3.49, 721615, 441937, 187413
242, 15, 5, 0.25, 4.88, 0.77, 62.99, 100.14, 15.78, 201785, 764825, 1337017
243, 5, 5, 0.25, 0.11, 0.19, 0.19, 0.19, 0.19, 70, 103, 113
244, 6, 5, 0.25, 0.22, 0.25, 0.26, 0.26, 0.27, 187, 193, 157
245, 7, 5, 0.25, 0.29, 0.31, 0.36, 0.33, 0.32, 491, 655, 471
246, 8, 5, 0.25, 0.54, 0.40, 0.63, 0.50, 0.46, 671, 1967, 2519
247, 9, 5, 0.25, 0.87, 0.43, 0.64, 0.64, 0.54, 3238, 3909, 2535
248, 10, 5, 0.25, 0.62, 0.46, 0.49, 0.48, 0.57, 1234, 1007, 455
249, 11, 5, 0.25, 2.66, 0.53, 1.73, 2.38, 0.83, 10463, 4534, 11423
250, 12, 5, 0.25, 3.02, 0.60, 1.64, 3.09, 1.28, 19463, 45625, 11263
251, 13, 5, 0.25, 3.26, 0.61, 10.19, 9.34, 1.27, 150867, 117471, 30779
252, 14, 5, 0.25, 2.62, 0.67, 5.07, 24.21, 1.95, 46983, 272911, 72439
253, 15, 5, 0.25, 3.61, 0.74, 43.28, 19.99, 2.93, 534351, 271599, 24589
254, 5, 5, 0.25, 0.18, 0.23, 0.22, 0.22, 0.22, 67, 59, 59
255, 6, 5, 0.25, 0.23, 0.26, 0.28, 0.27, 0.27, 295, 299, 223
256, 7, 5, 0.25, 0.21, 0.34, 0.39, 0.42, 0.38, 569, 811, 759
257, 8, 5, 0.25, 0.40, 0.36, 0.44, 0.38, 0.38, 1134, 863, 913
258, 9, 5, 0.25, 0.39, 0.39, 0.58, 0.76, 0.47, 3619, 5419, 1509
259, 10, 5, 0.25, 0.89, 0.51, 0.70, 2.73, 0.69, 3399, 34723, 3571
260, 11, 5, 0.25, 3.88, 0.51, 1.74, 1.49, 0.76, 6223, 16455, 7964
261, 12, 5, 0.25, 2.14, 0.60, 1.75, 3.27, 0.91, 18759, 16627, 7721
262, 13, 5, 0.25, 1.36, 0.63, 18.42, 7.22, 1.94, 109911, 73289, 18719
263, 14, 5, 0.25, 3.91, 0.70, 32.51, 15.48, 2.84, 582639, 126598, 35239
264, 15, 5, 0.25, 6.96, 0.79, 16.33, 4.30, 2.40, 289567, 66956, 10977
265, 5, 5, 0.25, 0.09, 0.24, 0.24, 0.25, 0.25, 123, 151, 111
266, 6, 5, 0.25, 0.18, 0.28, 0.29, 0.29, 0.29, 287, 199, 191
267, 7, 5, 0.25, 0.25, 0.30, 0.32, 0.30, 0.33, 560, 302, 344
268, 8, 5, 0.25, 0.50, 0.36, 0.51, 0.42, 0.42, 1919, 1057, 1487
269, 9, 5, 0.25, 0.39, 0.39, 0.49, 0.44, 0.43, 775, 1311, 655
270, 10, 5, 0.25, 2.38, 0.48, 0.89, 0.82, 0.64, 8508, 8287, 1941
271, 11, 5, 0.25, 1.84, 0.55, 1.66, 0.73, 1.19, 15555, 3361, 1277
272, 12, 5, 0.25, 3.52, 0.59, 1.62, 2.70, 1.61, 22281, 22335, 12739
273, 13, 5, 0.25, 1.71, 0.66, 6.35, 14.13, 2.66, 61135, 60961, 67471
274, 14, 5, 0.25, 3.13, 0.62, 4.06, 8.50, 1.63, 28823, 39907, 68747
275, 15, 5, 0.25, 3.16, 0.73, 87.41, 57.08, 7.59, 592103, 214775, 470473
276, 5, 5, 0.25, 0.16, 0.27, 0.26, 0.26, 0.27, 71, 127, 138
277, 6, 5, 0.25, 0.06, 0.27, 0.27, 0.27, 0.28, 108, 103, 89
278, 7, 5, 0.25, 0.29, 0.35, 0.37, 0.44, 0.38, 328, 415, 441
279, 8, 5, 0.25, 0.24, 0.40, 0.50, 0.52, 0.52, 1101, 1293, 893
280, 9, 5, 0.25, 1.55, 0.50, 0.55, 0.76, 0.56, 1243, 1779, 1993
281, 10, 5, 0.25, 1.76, 0.49, 1.54, 1.43, 0.65, 20447, 23935, 4220
282, 11, 5, 0.25, 1.94, 0.52, 1.43, 1.30, 1.04, 19779, 10691, 9615
283, 12, 5, 0.25, 2.93, 0.56, 1.03, 0.85, 1.65, 9163, 8131, 2603
284, 13, 5, 0.25, 4.28, 0.64, 5.30, 4.48, 2.06, 18395, 38015, 99743
285, 14, 5, 0.25, 2.09, 0.64, 32.98, 37.01, 2.89, 620895, 349743, 147790
286, 15, 5, 0.25, 3.65, 0.73, 6.46, 14.32, 1.99, 105759, 13744, 55387
287, 5, 5, 0.25, 0.21, 0.24, 0.24, 0.24, 0.24, 147, 147, 111
288, 6, 5, 0.25, 0.30, 0.25, 0.26, 0.26, 0.26, 350, 286, 328
289, 7, 5, 0.25, 0.23, 0.30, 0.30, 0.31, 0.31, 295, 350, 171
290, 8, 5, 0.25, 0.77, 0.37, 0.52, 0.51, 0.43, 3225, 2491, 1819
291, 9, 5, 0.25, 1.63, 0.45, 0.71, 0.64, 0.61, 4715, 4444, 1708
292, 10, 5, 0.25, 2.98, 0.47, 1.15, 1.13, 0.61, 8494, 4845, 2579
293, 11, 5, 0.25, 2.56, 0.57, 2.41, 3.97, 1.07, 21311, 12697, 21431
294, 12, 5, 0.25, 1.46, 0.58, 1.41, 1.40, 0.93, 5084, 6271, 13635
295, 13, 5, 0.25, 3.86, 0.66, 4.83, 10.72, 1.74, 54924, 94500, 9816
296, 14, 5, 0.25, 5.11, 0.64, 3.75, 8.86, 1.30, 67811, 81055, 8719
297, 15, 5, 0.25, 2.09, 0.67, 39.02, 7.37, 1.93, 319091, 51903, 60987
298, 5, 5, 0.25, 0.32, 0.23, 0.23, 0.23, 0.24, 120, 79, 75
299, 6, 5, 0.25, 0.27, 0.31, 0.33, 0.33, 0.32, 195, 308, 633
300, 7, 5, 0.25, 0.25, 0.26, 0.26, 0.26, 0.26, 239, 173, 109
301, 8, 5, 0.25, 0.29, 0.38, 0.54, 0.45, 0.43, 975, 979, 975
302, 9, 5, 0.25, 0.53, 0.43, 0.74, 0.47, 0.50, 1510, 623, 623
303, 10, 5, 0.25, 0.76, 0.53, 1.60, 2.77, 0.86, 18051, 22589, 8636
304, 11, 5, 0.25, 2.26, 0.54, 1.36, 2.66, 0.83, 16708, 16643, 8699
305, 12, 5, 0.25, 1.13, 0.55, 2.68, 1.66, 0.87, 15211, 23109, 7037
306, 13, 5, 0.25, 3.24, 0.65, 6.59, 3.11, 1.40, 80471, 41415, 31430
307, 14, 5, 0.25, 5.84, 0.73, 80.57, 5.63, 2.66, 944687, 86721, 130657
308, 15, 5, 0.25, 4.50, 0.72, 26.99, 8.51, 3.53, 160759, 104729, 91383
309, 5, 5, 0.25, 0.23, 0.24, 0.24, 0.24, 0.24, 175, 187, 123
310, 6, 5, 0.25, 0.22, 0.27, 0.28, 0.28, 0.28, 279, 303, 199
311, 7, 5, 0.25, 0.21, 0.29, 0.34, 0.33, 0.32, 502, 809, 341
312, 8, 5, 0.25, 1.31, 0.38, 0.39, 0.44, 0.40, 335, 1155, 267
313, 9, 5, 0.25, 0.35, 0.41, 0.55, 0.56, 0.52, 2081, 3333, 2073
314, 10, 5, 0.25, 2.59, 0.49, 0.69, 0.69, 0.87, 3807, 3739, 2943
315, 11, 5, 0.25, 1.73, 0.53, 2.23, 3.04, 0.82, 36441, 37413, 3487
316, 12, 5, 0.25, 1.70, 0.52, 2.35, 2.50, 1.14, 8696, 8021, 37071
317, 13, 5, 0.25, 1.58, 0.61, 11.37, 5.74, 2.05, 109282, 56959, 47903
318, 14, 5, 0.25, 5.01, 0.68, 4.08, 6.41, 1.79, 67199, 77791, 34967
319, 15, 5, 0.25, 1.02, 0.69, 21.43, 39.03, 4.82, 217755, 98658, 281487
320, 5, 5, 0.25, 0.15, 0.25, 0.26, 0.26, 0.26, 41, 63, 63
321, 6, 5, 0.25, 0.08, 0.28, 0.30, 0.32, 0.31, 487, 375, 478
322, 7, 5, 0.25, 0.30, 0.30, 0.32, 0.31, 0.31, 619, 308, 308
323, 8, 5, 0.25, 0.94, 0.41, 0.44, 0.55, 0.48, 907, 2611, 395
324, 9, 5, 0.25, 0.40, 0.42, 0.62, 0.91, 0.52, 3411, 2227, 2975
325, 10, 5, 0.25, 0.70, 0.47, 1.06, 1.06, 0.74, 2775, 6315, 16943
326, 11, 5, 0.25, 0.46, 0.50, 2.75, 1.18, 0.91, 5418, 7014, 19458
327, 12, 5, 0.25, 2.69, 0.57, 3.16, 5.19, 1.13, 19431, 37783, 34463
328, 13, 5, 0.25, 1.53, 0.63, 3.72, 5.32, 1.54, 38983, 78063, 8215
329, 14, 5, 0.25, 0.64, 0.72, 31.24, 10.81, 4.00, 93971, 51631, 227306
330, 15, 5, 0.25, 3.53, 0.69, 12.36, 18.75, 2.16, 118751, 90487, 47231
331, 5, 5, 0.25, 0.14, 0.24, 0.25, 0.25, 0.25, 183, 67, 183
332, 6, 5, 0.25, 0.15, 0.29, 0.33, 0.31, 0.31, 411, 567, 507
333, 7, 5, 0.25, 0.75, 0.35, 0.40, 0.44, 0.41, 741, 975, 935
334, 8, 5, 0.25, 0.29, 0.35, 0.38, 0.37, 0.40, 1015, 697, 371
335, 9, 5, 0.25, 0.84, 0.41, 0.50, 0.57, 0.47, 2047, 1923, 1031
336, 10, 5, 0.25, 0.64, 0.49, 1.05, 1.36, 0.69, 8024, 12881, 4816
337, 11, 5, 0.25, 0.64, 0.51, 0.66, 0.68, 0.81, 4895, 4551, 1455
338, 12, 5, 0.25, 0.56, 0.57, 2.13, 5.22, 1.11, 15603, 72658, 8383
339, 13, 5, 0.25, 1.32, 0.64, 59.15, 13.84, 1.98, 629183, 289695, 61151
340, 14, 5, 0.25, 4.46, 0.73, 22.78, 12.00, 4.03, 207523, 40903, 229551
341, 15, 5, 0.25, 4.60, 0.70, 15.96, 23.19, 3.37, 117263, 190687, 163799
342, 5, 5, 0.25, 0.17, 0.21, 0.22, 0.22, 0.22, 99, 91, 95
343, 6, 5, 0.25, 0.62, 0.31, 0.33, 0.33, 0.32, 189, 215, 215
344, 7, 5, 0.25, 0.32, 0.37, 0.43, 0.39, 0.44, 1069, 379, 371
345, 8, 5, 0.25, 0.77, 0.38, 0.48, 0.46, 0.47, 353, 535, 2151
346, 9, 5, 0.25, 0.26, 0.35, 0.45, 0.45, 0.42, 767, 607, 2029
347, 10, 5, 0.25, 2.29, 0.48, 1.02, 0.68, 0.69, 8255, 2860, 3055
348, 11, 5, 0.25, 0.92, 0.49, 2.53, 3.10, 1.01, 15271, 8323, 30031
349, 12, 5, 0.25, 0.96, 0.59, 4.72, 3.11, 1.10, 61727, 40616, 4846
350, 13, 5, 0.25, 6.09, 0.64, 7.91, 2.44, 1.48, 63463, 41583, 12287
351, 14, 5, 0.25, 3.28, 0.70, 54.81, 14.13, 4.46, 264465, 92267, 298781
352, 15, 5, 0.25, 7.15, 0.74, 89.45, 6.16, 4.07, 1578179, 31831, 241387
353, 5, 5, 0.25, 0.18, 0.25, 0.25, 0.25, 0.25, 145, 174, 142
354, 6, 5, 0.25, 0.23, 0.26, 0.28, 0.27, 0.27, 158, 149, 222
355, 7, 5, 0.25, 0.24, 0.34, 0.38, 0.35, 0.37, 1055, 367, 375
356, 8, 5, 0.25, 0.41, 0.42, 0.60, 0.59, 0.48, 4524, 2078, 1287
357, 9, 5, 0.25, 1.00, 0.45, 0.56, 0.48, 0.47, 1439, 1640, 976
358, 10, 5, 0.25, 0.40, 0.49, 1.02, 0.78, 0.62, 4901, 4911, 2759
359, 11, 5, 0.25, 1.65, 0.51, 1.07, 0.77, 0.60, 8907, 2719, 2175
360, 12, 5, 0.25, 1.46, 0.57, 7.25, 2.92, 1.25, 15443, 4507, 40867
361, 13, 5, 0.25, 1.13, 0.58, 1.08, 1.50, 0.95, 6551, 10103, 3751
362, 14, 5, 0.25, 2.30, 0.66, 28.87, 8.94, 2.71, 123067, 92867, 77264
363, 15, 5, 0.25, 3.03, 0.69, 42.81, 47.58, 3.05, 472265, 576688, 58432
364, 5, 5, 0.25, 0.16, 0.25, 0.25, 0.25, 0.25, 46, 57, 57
