experiment, n, M, L, tMIP, tMIP_CPP, tDD_toA, tDD_toB, tDD_VS, int_toA, int_toB, int_VS
365, 6, 5, 0.25, 0.19, 0.29, 0.30, 0.31, 0.30, 307, 423, 219
366, 7, 5, 0.25, 0.76, 0.36, 0.38, 0.38, 0.35, 730, 607, 307
367, 8, 5, 0.25, 0.37, 0.32, 0.40, 0.38, 0.37, 531, 424, 1327
368, 9, 5, 0.25, 0.35, 0.37, 0.49, 0.52, 0.44, 833, 1647, 1801
369, 10, 5, 0.25, 2.66, 0.53, 1.77, 0.70, 0.60, 23343, 3778, 1519
370, 11, 5, 0.25, 1.63, 0.51, 2.10, 1.48, 0.93, 27451, 9271, 11327
371, 12, 5, 0.25, 2.99, 0.59, 3.79, 3.89, 1.03, 30639, 30463, 24103
372, 13, 5, 0.25, 3.46, 0.65, 19.93, 7.32, 2.23, 212731, 109831, 36689
373, 14, 5, 0.25, 3.67, 0.67, 12.81, 5.97, 1.66, 168595, 82783, 40643
374, 15, 5, 0.25, 4.14, 0.76, 20.81, 22.43, 2.85, 322751, 124639, 181999
375, 5, 5, 0.25, 0.13, 0.24, 0.24, 0.24, 0.24, 115, 155, 81
376, 6, 5, 0.25, 0.20, 0.31, 0.34, 0.35, 0.33, 321, 279, 535
377, 7, 5, 0.25, 0.32, 0.31, 0.35, 0.37, 0.34, 305, 375, 1019
378, 8, 5, 0.25, 1.50, 0.45, 0.53, 0.67, 0.50, 1119, 5523, 459
379, 9, 5, 0.25, 0.33, 0.43, 0.57, 0.54, 0.56, 1335, 737, 1815
380, 10, 5, 0.25, 2.46, 0.53, 0.69, 0.91, 1.06, 3215, 4289, 2059
381, 11, 5, 0.25, 1.09, 0.58, 1.48, 3.85, 1.01, 2215, 21783, 13439
382, 12, 5, 0.25, 3.41, 0.59, 5.19, 5.58, 1.71, 41427, 24159, 57311
383, 13, 5, 0.25, 5.31, 0.67, 14.56, 9.86, 2.19, 119247, 116209, 139263
384, 14, 5, 0.25, 3.12, 0.71, 3.80, 8.90, 3.50, 16387, 22911, 207327
385, 15, 5, 0.25, 3.02, 0.71, 20.89, 7.87, 2.68, 298767, 67063, 117903
386, 5, 5, 0.25, 0.13, 0.24, 0.24, 0.24, 0.24, 99, 110, 99
387, 6, 5, 0.25, 0.25, 0.25, 0.26, 0.26, 0.26, 251, 231, 297
388, 7, 5, 0.25, 0.16, 0.33, 0.37, 0.35, 0.34, 374, 669, 861
389, 8, 5, 0.25, 0.52, 0.45, 0.55, 0.58, 0.50, 1354, 2254, 1648
390, 9, 5, 0.25, 0.38, 0.43, 0.54, 0.61, 0.55, 3797, 4351, 1339
391, 10, 5, 0.25, 1.11, 0.50, 0.95, 1.74, 0.77, 10335, 16022, 3286
392, 11, 5, 0.25, 1.39, 0.47, 0.55, 0.67, 0.64, 1251, 2647, 1905
393, 12, 5, 0.25, 2.18, 0.58, 2.38, 3.87, 0.98, 19967, 8735, 25535
394, 13, 5, 0.25, 2.86, 0.60, 5.50, 10.96, 1.52, 51263, 100547, 39663
395, 14, 5, 0.25, 4.24, 0.69, 20.85, 4.45, 2.86, 387225, 74034, 39383
396, 15, 5, 0.25, 3.59, 0.71, 18.90, 105.30, 2.05, 289361, 1039843, 77836
397, 5, 5, 0.25, 0.17, 0.23, 0.24, 0.24, 0.24, 151, 133, 155
398, 6, 5, 0.25, 0.10, 0.25, 0.26, 0.25, 0.26, 287, 239, 231
399, 7, 5, 0.25, 0.33, 0.36, 0.38, 0.40, 0.39, 271, 707, 467
400, 8, 5, 0.25, 0.48, 0.38, 0.43, 0.66, 0.45, 305, 432, 1435
401, 9, 5, 0.25, 0.37, 0.38, 0.53, 0.47, 0.44, 1777, 461, 1275
402, 10, 5, 0.25, 1.25, 0.48, 0.70, 0.53, 0.64, 5907, 1367, 1799
403, 11, 5, 0.25, 1.98, 0.52, 2.01, 2.17, 0.88, 12607, 9597, 10415
404, 12, 5, 0.25, 0.54, 0.53, 3.85, 2.37, 1.02, 32243, 28514, 22703
405, 13, 5, 0.25, 2.02, 0.58, 4.05, 5.34, 1.50, 40179, 45599, 15723
406, 14, 5, 0.25, 2.19, 0.66, 10.67, 12.13, 2.47, 124949, 157319, 61377
407, 15, 5, 0.25, 6.65, 0.72, 21.54, 20.22, 2.26, 436662, 217599, 55543
408, 5, 5, 0.25, 0.25, 0.23, 0.23, 0.24, 0.24, 135, 159, 159
409, 6, 5, 0.25, 0.22, 0.30, 0.33, 0.34, 0.33, 443, 415, 311
410, 7, 5, 0.25, 0.24, 0.33, 0.36, 0.38, 0.34, 911, 639, 375
411, 8, 5, 0.25, 0.22, 0.36, 0.44, 0.44, 0.39, 1211, 1155, 931
412, 9, 5, 0.25, 2.75, 0.45, 0.85, 0.76, 0.60, 4611, 3515, 4899
413, 10, 5, 0.25, 0.40, 0.46, 1.08, 0.58, 0.64, 15529, 3670, 1307
414, 11, 5, 0.25, 1.27, 0.53, 2.03, 1.69, 0.81, 27591, 17719, 4191
415, 12, 5, 0.25, 1.55, 0.58, 1.92, 1.62, 0.98, 17577, 11663, 11907
416, 13, 5, 0.25, 0.61, 0.61, 8.15, 4.57, 1.50, 62225, 50026, 27009
417, 14, 5, 0.25, 1.49, 0.68, 4.61, 29.33, 2.64, 48202, 55719, 72472
418, 15, 5, 0.25, 7.40, 0.70, 15.52, 29.63, 2.97, 228191, 206097, 99199
419, 5, 5, 0.25, 0.16, 0.22, 0.22, 0.22, 0.23, 35, 40, 112
420, 6, 5, 0.25, 0.26, 0.25, 0.25, 0.25, 0.26, 307, 207, 183
421, 7, 5, 0.25, 0.97, 0.37, 0.36, 0.35, 0.36, 307, 353, 245
422, 8, 5, 0.25, 0.47, 0.35, 0.51, 0.53, 0.43, 839, 479, 1881
423, 9, 5, 0.25, 0.41, 0.51, 0.57, 0.64, 0.52, 2681, 3987, 955
424, 10, 5, 0.25, 2.07, 0.48, 0.66, 1.10, 0.62, 4255, 11203, 2331
425, 11, 5, 0.25, 1.84, 0.54, 1.05, 4.74, 0.77, 8569, 41675, 4820
426, 12, 5, 0.25, 1.73, 0.59, 15.53, 11.07, 1.24, 90425, 110159, 43227
427, 13, 5, 0.25, 3.83, 0.61, 15.16, 9.11, 1.52, 94271, 94654, 35023
428, 14, 5, 0.25, 6.65, 0.68, 3.76, 37.57, 2.49, 46915, 377471, 15144
429, 15, 5, 0.25, 0.56, 0.67, 7.10, 8.94, 2.50, 63235, 48481, 109031
430, 5, 5, 0.25, 0.10, 0.23, 0.23, 0.23, 0.24, 111, 143, 111
431, 6, 5, 0.25, 0.23, 0.30, 0.31, 0.32, 0.31, 171, 222, 323
432, 7, 5, 0.25, 0.34, 0.31, 0.32, 0.33, 0.32, 251, 303, 211
433, 8, 5, 0.25, 1.89, 0.41, 0.50, 0.50, 0.44, 2031, 2290, 687
434, 9, 5, 0.25, 0.28, 0.38, 0.44, 0.45, 0.43, 896, 1101, 505
435, 10, 5, 0.25, 0.58, 0.50, 2.64, 1.18, 0.87, 5439, 6108, 19583
436, 11, 5, 0.25, 0.82, 0.53, 3.17, 2.40, 0.88, 10527, 19099, 12223
437, 12, 5, 0.25, 1.40, 0.55, 2.27, 1.45, 0.87, 23071, 11683, 2735
438, 13, 5, 0.25, 1.71, 0.69, 21.49, 4.57, 1.24, 108087, 66023, 20291
439, 14, 5, 0.25, 9.04, 0.64, 5.00, 6.75, 1.47, 21659, 71388, 19462
440, 15, 5, 0.25, 4.75, 0.71, 50.77, 6.56, 3.52, 190955, 55279, 187235
441, 5, 5, 0.25, 0.22, 0.24, 0.24, 0.24, 0.24, 117, 169, 177
442, 6, 5, 0.25, 0.12, 0.25, 0.25, 0.25, 0.25, 121, 107, 113
443, 7, 5, 0.25, 0.21, 0.35, 0.37, 0.36, 0.37, 481, 385, 331
444, 8, 5, 0.25, 0.38, 0.37, 0.38, 0.42, 0.40, 407, 1123, 267
445, 9, 5, 0.25, 0.31, 0.43, 0.75, 0.59, 0.57, 3815, 2533, 1866
446, 10, 5, 0.25, 1.15, 0.55, 0.96, 2.00, 0.86, 7978, 24591, 6383
447, 11, 5, 0.25, 3.72, 0.57, 1.81, 1.99, 0.98, 12127, 15167, 9487
448, 12, 5, 0.25, 5.51, 0.60, 5.16, 0.82, 0.97, 64679, 6127, 3575
449, 13, 5, 0.25, 3.68, 0.65, 24.34, 5.79, 4.10, 95054, 45095, 314879
450, 14, 5, 0.25, 2.90, 0.65, 42.85, 42.47, 2.08, 320187, 724381, 85253
451, 15, 5, 0.25, 4.73, 0.69, 9.51, 5.80, 1.85, 90487, 77487, 68863
452, 5, 5, 0.25, 0.19, 0.24, 0.25, 0.25, 0.26, 165, 191, 191
453, 6, 5, 0.25, 0.17, 0.28, 0.30, 0.31, 0.29, 327, 315, 311
454, 7, 5, 0.25, 0.52, 0.31, 0.36, 0.36, 0.35, 326, 318, 865
455, 8, 5, 0.25, 0.33, 0.38, 0.41, 0.46, 0.45, 564, 782, 598
456, 9, 5, 0.25, 0.55, 0.42, 0.46, 0.50, 0.52, 1092, 1467, 935
457, 10, 5, 0.25, 0.87, 0.48, 0.96, 0.71, 0.56, 12351, 5359, 1391
458, 11, 5, 0.25, 2.04, 0.46, 1.08, 0.71, 0.58, 4959, 4987, 1299
459, 12, 5, 0.25, 1.23, 0.59, 4.04, 7.93, 1.01, 56895, 81173, 16271
460, 13, 5, 0.25, 2.56, 0.62, 21.29, 5.44, 2.01, 81197, 72991, 12607
461, 14, 5, 0.25, 8.32, 0.64, 11.77, 13.44, 1.75, 180431, 186723, 66626
462, 15, 5, 0.25, 3.24, 0.71, 47.01, 12.00, 2.32, 405355, 226439, 41654
463, 5, 5, 0.25, 0.13, 0.23, 0.22, 0.23, 0.23, 145, 131, 99
464, 6, 5, 0.25, 0.13, 0.26, 0.27, 0.27, 0.27, 215, 209, 211
465, 7, 5, 0.25, 0.62, 0.32, 0.39, 0.46, 0.35, 395, 747, 639
466, 8, 5, 0.25, 0.55, 0.36, 0.50, 0.52, 0.42, 1287, 2559, 1782
467, 9, 5, 0.25, 0.54, 0.40, 0.58, 0.57, 0.47, 1451, 2871, 2415
468, 10, 5, 0.25, 1.10, 0.49, 2.16, 1.81, 0.71, 18225, 14564, 5767
469, 11, 5, 0.25, 1.32, 0.50, 2.42, 2.25, 0.83, 16067, 15083, 20179
470, 12, 5, 0.25, 1.49, 0.58, 3.88, 4.35, 1.73, 22097, 27967, 64503
471, 13, 5, 0.25, 3.47, 0.63, 11.07, 16.31, 1.84, 152831, 49101, 70607
472, 14, 5, 0.25, 4.15, 0.69, 4.19, 48.53, 2.06, 48768, 653301, 82026
473, 15, 5, 0.25, 4.34, 0.67, 12.25, 14.62, 4.40, 157455, 170795, 309183
474, 5, 5, 0.25, 0.18, 0.24, 0.25, 0.25, 0.25, 145, 165, 85
475, 6, 5, 0.25, 0.14, 0.27, 0.28, 0.28, 0.28, 205, 303, 151
476, 7, 5, 0.25, 0.24, 0.33, 0.34, 0.36, 0.38, 347, 757, 237
477, 8, 5, 0.25, 0.32, 0.37, 0.49, 0.44, 0.43, 2843, 1895, 671
478, 9, 5, 0.25, 0.56, 0.42, 0.65, 0.57, 0.55, 3600, 417, 4710
479, 10, 5, 0.25, 0.65, 0.51, 0.95, 1.26, 0.67, 4875, 5769, 4511
480, 11, 5, 0.25, 0.97, 0.55, 3.37, 3.15, 1.34, 20151, 8311, 50379
481, 12, 5, 0.25, 1.36, 0.62, 3.73, 3.72, 1.46, 46571, 21391, 11179
482, 13, 5, 0.25, 3.60, 0.66, 3.03, 19.41, 1.52, 41054, 184676, 17055
483, 14, 5, 0.25, 4.59, 0.71, 2.25, 8.42, 2.00, 21839, 60263, 43047
484, 15, 5, 0.25, 4.77, 0.75, 42.38, 17.12, 2.09, 656639, 288783, 34531
485, 5, 5, 0.25, 0.26, 0.22, 0.22, 0.21, 0.22, 77, 73, 73
486, 6, 5, 0.25, 0.33, 0.26, 0.26, 0.26, 0.26, 299, 211, 235
487, 7, 5, 0.25, 0.57, 0.29, 0.31, 0.32, 0.31, 407, 538, 423
488, 8, 5, 0.25, 0.19, 0.36, 0.51, 0.46, 0.41, 555, 551, 1295
489, 9, 5, 0.25, 1.48, 0.38, 0.56, 0.55, 0.46, 2939, 2969, 1647
490, 10, 5, 0.25, 0.35, 0.42, 0.65, 0.51, 0.46, 1471, 2591, 1287
491, 11, 5, 0.25, 0.66, 0.49, 1.53, 0.74, 0.67, 10875, 6631, 4630
492, 12, 5, 0.25, 2.87, 0.58, 2.55, 1.72, 1.69, 5255, 3003, 69371
493, 13, 5, 0.25, 7.31, 0.68, 7.68, 3.05, 1.44, 34827, 44115, 11731
494, 14, 5, 0.25, 1.44, 0.65, 6.34, 4.42, 1.89, 117367, 69435, 24219
495, 15, 5, 0.25, 5.57, 0.69, 10.47, 17.80, 4.25, 73987, 210537, 274324
496, 5, 5, 0.25, 0.10, 0.21, 0.21, 0.21, 0.21, 50, 49, 97
497, 6, 5, 0.25, 0.12, 0.30, 0.31, 0.30, 0.31, 271, 242, 212
498, 7, 5, 0.25, 0.21, 0.33, 0.35, 0.35, 0.35, 639, 863, 315
499, 8, 5, 0.25, 0.44, 0.40, 0.64, 0.48, 0.48, 1265, 830, 1907
500, 9, 5, 0.25, 0.33, 0.42, 0.50, 0.79, 0.51, 1999, 5499, 1175
501, 10, 5, 0.25, 2.11, 0.49, 0.92, 0.79, 0.67, 6098, 4887, 2558
502, 11, 5, 0.25, 2.61, 0.55, 3.98, 4.63, 0.82, 57263, 65599, 6271
503, 12, 5, 0.25, 0.55, 0.56, 2.53, 4.06, 0.88, 36144, 16515, 5562
504, 13, 5, 0.25, 3.23, 0.66, 10.27, 5.63, 1.27, 113308, 118447, 12367
505, 14, 5, 0.25, 10.72, 0.75, 9.29, 70.09, 2.89, 117119, 1013967, 28255
506, 15, 5, 0.25, 3.02, 0.74, 50.76, 47.68, 6.61, 120793, 101091, 415363
507, 5, 5, 0.25, 0.14, 0.19, 0.19, 0.19, 0.19, 86, 82, 86
508, 6, 5, 0.25, 0.20, 0.28, 0.30, 0.31, 0.30, 271, 303, 503
509, 7, 5, 0.25, 0.28, 0.31, 0.33, 0.35, 0.35, 384, 651, 582
510, 8, 5, 0.25, 0.43, 0.35, 0.39, 0.43, 0.38, 983, 595, 439
511, 9, 5, 0.25, 0.42, 0.42, 0.83, 0.80, 0.54, 7519, 3935, 5563
512, 10, 5, 0.25, 0.54, 0.45, 1.26, 0.94, 0.62, 9549, 8650, 2503
513, 11, 5, 0.25, 3.51, 0.53, 3.23, 1.21, 1.20, 39045, 15332, 3747
514, 12, 5, 0.25, 4.43, 0.63, 18.81, 7.95, 1.47, 159039, 36639, 55423
515, 13, 5, 0.25, 1.02, 0.62, 4.21, 24.48, 2.00, 61107, 156383, 42495
516, 14, 5, 0.25, 3.26, 0.68, 3.08, 14.75, 1.55, 37383, 237503, 19039
517, 15, 5, 0.25, 7.56, 0.79, 247.67, 72.79, 4.01, 591479, 1064479, 196183
518, 5, 5, 0.25, 0.11, 0.28, 0.25, 0.25, 0.25, 103, 99, 103
519, 6, 5, 0.25, 0.25, 0.28, 0.32, 0.31, 0.30, 288, 317, 599
520, 7, 5, 0.25, 0.93, 0.34, 0.35, 0.35, 0.35, 432, 361, 320
521, 8, 5, 0.25, 1.57, 0.38, 0.54, 0.47, 0.44, 563, 607, 1751
522, 9, 5, 0.25, 0.53, 0.43, 0.81, 0.61, 0.51, 6543, 4471, 1615
523, 10, 5, 0.25, 2.09, 0.48, 1.45, 0.71, 0.68, 19311, 3905, 2061
524, 11, 5, 0.25, 1.45, 0.54, 1.19, 1.22, 0.87, 6819, 4991, 6331
525, 12, 5, 0.25, 0.41, 0.55, 1.66, 2.03, 1.10, 23119, 17279, 10367
526, 13, 5, 0.25, 2.05, 0.63, 20.33, 12.22, 2.82, 280175, 80387, 39151
527, 14, 5, 0.25, 5.28, 0.63, 11.83, 5.57, 1.56, 203315, 60205, 35455
528, 15, 5, 0.25, 4.37, 0.80, 16.44, 13.77, 2.57, 226257, 134165, 37028
529, 5, 5, 0.25, 0.11, 0.19, 0.20, 0.20, 0.20, 81, 89, 114
530, 6, 5, 0.25, 0.54, 0.30, 0.31, 0.30, 0.31, 399, 295, 219
531, 7, 5, 0.25, 0.60, 0.34, 0.44, 0.41, 0.39, 1339, 1071, 1191
532, 8, 5, 0.25, 0.29, 0.36, 0.44, 0.41, 0.41, 863, 745, 1135
533, 9, 5, 0.25, 0.36, 0.41, 0.50, 0.47, 0.50, 975, 779, 1703
534, 10, 5, 0.25, 0.70, 0.47, 0.90, 1.98, 0.74, 6363, 20991, 2527
535, 11, 5, 0.25, 2.37, 0.55, 1.76, 1.83, 0.92, 19807, 17507, 7011
536, 12, 5, 0.25, 2.59, 0.56, 2.34, 4.23, 1.22, 10547, 77695, 7946
537, 13, 5, 0.25, 1.19, 0.61, 17.29, 2.38, 2.36, 93773, 10551, 130287
538, 14, 5, 0.25, 3.89, 0.63, 5.53, 5.15, 1.84, 32719, 25031, 77489
539, 15, 5, 0.25, 0.91, 0.73, 212.19, 81.22, 6.84, 2147935, 707391, 530267
540, 5, 5, 0.25, 0.13, 0.24, 0.24, 0.24, 0.25, 151, 136, 175
541, 6, 5, 0.25, 0.15, 0.30, 0.31, 0.32, 0.31, 276, 531, 244
542, 7, 5, 0.25, 0.31, 0.32, 0.34, 0.36, 0.34, 547, 629, 449
543, 8, 5, 0.25, 1.34, 0.42, 0.48, 0.49, 0.45, 995, 2048, 2320
544, 9, 5, 0.25, 0.52, 0.42, 0.69, 0.94, 0.60, 1619, 4511, 5702
545, 10, 5, 0.25, 1.91, 0.49, 0.61, 0.62, 0.70, 2751, 2323, 1583
546, 11, 5, 0.25, 2.74, 0.59, 2.03, 1.25, 0.86, 27511, 17231, 5743
547, 12, 5, 0.25, 1.15, 0.58, 1.26, 1.33, 1.42, 16070, 12837, 5430
