LB,gap,legend
simpl_BB,0.007791280746459961,timelog
LB_first,0.013888888888888888,min size first element aligned
LB_first,0.00020766258239746094,timelog
LB_last,0.4861111111111111,min size last element aligned
LB_last,0.001987934112548828,timelog
LB_levels,0.2222222222222222,inversions-driven LB
LB_levels,0.00018453598022460938,timelog
simpl_BB,0.019770145416259766,timelog
LB_first,0.036585365853658534,min size first element aligned
LB_first,0.00021839141845703125,timelog
LB_last,0.34146341463414637,min size last element aligned
LB_last,0.002000570297241211,timelog
LB_levels,0.3048780487804878,inversions-driven LB
LB_levels,0.00018787384033203125,timelog
simpl_BB,0.012990951538085938,timelog
LB_first,0.007407407407407408,min size first element aligned
LB_first,0.0001983642578125,timelog
LB_last,0.14814814814814814,min size last element aligned
LB_last,0.0018875598907470703,timelog
LB_levels,0.06666666666666667,inversions-driven LB
LB_levels,0.00019478797912597656,timelog
simpl_BB,0.01705026626586914,timelog
LB_first,0.009345794392523364,min size first element aligned
LB_first,0.00020313262939453125,timelog
LB_last,0.4953271028037383,min size last element aligned
LB_last,0.0020422935485839844,timelog
LB_levels,0.1588785046728972,inversions-driven LB
LB_levels,0.0002040863037109375,timelog
simpl_BB,0.013056755065917969,timelog
LB_first,0.02654867256637168,min size first element aligned
LB_first,0.0002048015594482422,timelog
LB_last,0.02654867256637168,min size last element aligned
LB_last,0.002006053924560547,timelog
LB_levels,0.23008849557522124,inversions-driven LB
LB_levels,0.0001952648162841797,timelog
simpl_BB,0.01304173469543457,timelog
LB_first,0.04032258064516129,min size first element aligned
LB_first,0.000202178955078125,timelog
LB_last,0.47580645161290325,min size last element aligned
LB_last,0.0019860267639160156,timelog
LB_levels,0.18548387096774194,inversions-driven LB
LB_levels,0.0001881122589111328,timelog
simpl_BB,0.022114038467407227,timelog
LB_first,0.017094017094017096,min size first element aligned
LB_first,0.0002033710479736328,timelog
LB_last,0.4700854700854701,min size last element aligned
LB_last,0.002028942108154297,timelog
LB_levels,0.15384615384615385,inversions-driven LB
LB_levels,0.00019693374633789062,timelog
simpl_BB,0.010830879211425781,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00020503997802734375,timelog
LB_last,0.7290322580645161,min size last element aligned
LB_last,0.0019078254699707031,timelog
LB_levels,0.15483870967741936,inversions-driven LB
LB_levels,0.0001995563507080078,timelog
simpl_BB,0.024977684020996094,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00020170211791992188,timelog
LB_last,0.2222222222222222,min size last element aligned
LB_last,0.001972675323486328,timelog
LB_levels,0.3333333333333333,inversions-driven LB
LB_levels,0.0001804828643798828,timelog
simpl_BB,0.012616157531738281,timelog
LB_first,0.019417475728155338,min size first element aligned
LB_first,0.00020313262939453125,timelog
LB_last,0.02912621359223301,min size last element aligned
LB_last,0.001920461654663086,timelog
LB_levels,0.1650485436893204,inversions-driven LB
LB_levels,0.00019884109497070312,timelog
simpl_BB,0.011444807052612305,timelog
LB_first,0.008,min size first element aligned
LB_first,0.00020194053649902344,timelog
LB_last,0.08,min size last element aligned
LB_last,0.001949310302734375,timelog
LB_levels,0.176,inversions-driven LB
LB_levels,0.00019240379333496094,timelog
simpl_BB,0.028334379196166992,timelog
LB_first,0.021897810218978103,min size first element aligned
LB_first,0.0002033710479736328,timelog
LB_last,0.38686131386861317,min size last element aligned
LB_last,0.0015115737915039062,timelog
LB_levels,0.17518248175182483,inversions-driven LB
LB_levels,0.00010943412780761719,timelog
simpl_BB,0.015297651290893555,timelog
LB_first,0.08426966292134831,min size first element aligned
LB_first,0.0002307891845703125,timelog
LB_last,0.2640449438202247,min size last element aligned
LB_last,0.0016562938690185547,timelog
LB_levels,0.10674157303370786,inversions-driven LB
LB_levels,0.00014710426330566406,timelog
simpl_BB,0.019092559814453125,timelog
LB_first,0.010526315789473684,min size first element aligned
LB_first,0.00019979476928710938,timelog
LB_last,0.3157894736842105,min size last element aligned
LB_last,0.0016345977783203125,timelog
LB_levels,0.24210526315789474,inversions-driven LB
LB_levels,0.00016570091247558594,timelog
simpl_BB,0.017418861389160156,timelog
LB_first,0.006711409395973154,min size first element aligned
LB_first,0.00019550323486328125,timelog
LB_last,0.19463087248322147,min size last element aligned
LB_last,0.0016484260559082031,timelog
LB_levels,0.16778523489932887,inversions-driven LB
LB_levels,0.0001251697540283203,timelog
simpl_BB,0.02200937271118164,timelog
LB_first,0.031746031746031744,min size first element aligned
LB_first,0.00033974647521972656,timelog
LB_last,0.4444444444444444,min size last element aligned
LB_last,0.0020470619201660156,timelog
LB_levels,0.20634920634920634,inversions-driven LB
LB_levels,0.0001862049102783203,timelog
simpl_BB,0.014317750930786133,timelog
LB_first,0.013157894736842105,min size first element aligned
LB_first,0.0003483295440673828,timelog
LB_last,0.5789473684210527,min size last element aligned
LB_last,0.0025403499603271484,timelog
LB_levels,0.14473684210526316,inversions-driven LB
LB_levels,0.0001895427703857422,timelog
simpl_BB,0.012742757797241211,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00032401084899902344,timelog
LB_last,0.6582278481012658,min size last element aligned
LB_last,0.00208282470703125,timelog
LB_levels,0.22784810126582278,inversions-driven LB
LB_levels,0.00018906593322753906,timelog
simpl_BB,0.023669004440307617,timelog
LB_first,0.0332409972299169,min size first element aligned
LB_first,0.000347137451171875,timelog
LB_last,0.6869806094182825,min size last element aligned
LB_last,0.0020384788513183594,timelog
LB_levels,0.06371191135734072,inversions-driven LB
LB_levels,0.00024366378784179688,timelog
simpl_BB,0.009252309799194336,timelog
LB_first,0.027777777777777776,min size first element aligned
LB_first,0.0003337860107421875,timelog
LB_last,0.20833333333333334,min size last element aligned
LB_last,0.002080678939819336,timelog
LB_levels,0.375,inversions-driven LB
LB_levels,0.00017714500427246094,timelog
simpl_BB,0.014861822128295898,timelog
LB_first,0.07111111111111111,min size first element aligned
LB_first,0.00020551681518554688,timelog
LB_last,0.3422222222222222,min size last element aligned
LB_last,0.001728057861328125,timelog
LB_levels,0.07111111111111111,inversions-driven LB
LB_levels,0.0002105236053466797,timelog
simpl_BB,0.012825965881347656,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001964569091796875,timelog
LB_last,0.3931034482758621,min size last element aligned
LB_last,0.001641988754272461,timelog
LB_levels,0.1793103448275862,inversions-driven LB
LB_levels,0.000186920166015625,timelog
simpl_BB,0.01520228385925293,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00019025802612304688,timelog
LB_last,0.07042253521126761,min size last element aligned
LB_last,0.0015974044799804688,timelog
LB_levels,0.11267605633802817,inversions-driven LB
LB_levels,0.00020837783813476562,timelog
simpl_BB,0.012679100036621094,timelog
LB_first,0.008264462809917356,min size first element aligned
LB_first,0.00020170211791992188,timelog
LB_last,0.3305785123966942,min size last element aligned
LB_last,0.0016345977783203125,timelog
LB_levels,0.19008264462809918,inversions-driven LB
LB_levels,0.0002052783966064453,timelog
simpl_BB,0.02207207679748535,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00021314620971679688,timelog
LB_last,0.3137254901960784,min size last element aligned
LB_last,0.0017375946044921875,timelog
LB_levels,0.23529411764705882,inversions-driven LB
LB_levels,0.0001628398895263672,timelog
simpl_BB,0.01836371421813965,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00019478797912597656,timelog
LB_last,0.38333333333333336,min size last element aligned
LB_last,0.0016651153564453125,timelog
LB_levels,0.21666666666666667,inversions-driven LB
LB_levels,0.0001926422119140625,timelog
simpl_BB,0.017260074615478516,timelog
LB_first,0.010638297872340425,min size first element aligned
LB_first,0.0002048015594482422,timelog
LB_last,0.7925531914893617,min size last element aligned
LB_last,0.0016036033630371094,timelog
LB_levels,0.09042553191489362,inversions-driven LB
LB_levels,0.00020503997802734375,timelog
simpl_BB,0.011213302612304688,timelog
LB_first,0.014705882352941176,min size first element aligned
LB_first,0.00019693374633789062,timelog
LB_last,0.25735294117647056,min size last element aligned
LB_last,0.0015821456909179688,timelog
LB_levels,0.25,inversions-driven LB
LB_levels,0.00019550323486328125,timelog
simpl_BB,0.010316848754882812,timelog
LB_first,0.017467248908296942,min size first element aligned
LB_first,0.00020051002502441406,timelog
LB_last,0.07860262008733625,min size last element aligned
LB_last,0.0015668869018554688,timelog
LB_levels,0.056768558951965066,inversions-driven LB
LB_levels,0.00018978118896484375,timelog
simpl_BB,0.0181732177734375,timelog
LB_first,0.07547169811320754,min size first element aligned
LB_first,0.0003466606140136719,timelog
LB_last,0.8018867924528302,min size last element aligned
LB_last,0.002382516860961914,timelog
LB_levels,0.09905660377358491,inversions-driven LB
LB_levels,0.00022411346435546875,timelog
simpl_BB,0.013791084289550781,timelog
LB_first,0.020833333333333332,min size first element aligned
LB_first,0.00033664703369140625,timelog
LB_last,0.4583333333333333,min size last element aligned
LB_last,0.0021452903747558594,timelog
LB_levels,0.19791666666666666,inversions-driven LB
LB_levels,0.0002086162567138672,timelog
simpl_BB,0.019121885299682617,timelog
LB_first,0.038461538461538464,min size first element aligned
LB_first,0.00020360946655273438,timelog
LB_last,0.38461538461538464,min size last element aligned
LB_last,0.001678466796875,timelog
LB_levels,0.21794871794871795,inversions-driven LB
LB_levels,0.0002048015594482422,timelog
simpl_BB,0.01659989356994629,timelog
LB_first,0.047619047619047616,min size first element aligned
LB_first,0.00020003318786621094,timelog
LB_last,0.6060606060606061,min size last element aligned
LB_last,0.0016057491302490234,timelog
LB_levels,0.09090909090909091,inversions-driven LB
LB_levels,0.0002048015594482422,timelog
simpl_BB,0.017511606216430664,timelog
LB_first,0.09900990099009901,min size first element aligned
LB_first,0.0002932548522949219,timelog
LB_last,0.10891089108910891,min size last element aligned
LB_last,0.0016412734985351562,timelog
LB_levels,0.15841584158415842,inversions-driven LB
LB_levels,0.00011754035949707031,timelog
simpl_BB,0.018085479736328125,timelog
LB_first,0.050359712230215826,min size first element aligned
LB_first,0.0002601146697998047,timelog
LB_last,0.2302158273381295,min size last element aligned
LB_last,0.0019121170043945312,timelog
LB_levels,0.17985611510791366,inversions-driven LB
LB_levels,0.0001289844512939453,timelog
simpl_BB,0.01908111572265625,timelog
LB_first,0.030303030303030304,min size first element aligned
LB_first,0.00022554397583007812,timelog
LB_last,0.4393939393939394,min size last element aligned
LB_last,0.0016934871673583984,timelog
LB_levels,0.11363636363636363,inversions-driven LB
LB_levels,0.00012493133544921875,timelog
simpl_BB,0.016457319259643555,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002014636993408203,timelog
LB_last,0.46808510638297873,min size last element aligned
LB_last,0.0016303062438964844,timelog
LB_levels,0.2553191489361702,inversions-driven LB
LB_levels,0.00013875961303710938,timelog
simpl_BB,0.021950960159301758,timelog
LB_first,0.012345679012345678,min size first element aligned
LB_first,0.0002040863037109375,timelog
LB_last,0.4074074074074074,min size last element aligned
LB_last,0.0016036033630371094,timelog
LB_levels,0.2345679012345679,inversions-driven LB
LB_levels,0.00020885467529296875,timelog
simpl_BB,0.015688419342041016,timelog
LB_first,0.00980392156862745,min size first element aligned
LB_first,0.00020194053649902344,timelog
LB_last,0.49019607843137253,min size last element aligned
LB_last,0.0016546249389648438,timelog
LB_levels,0.14705882352941177,inversions-driven LB
LB_levels,0.00015091896057128906,timelog
simpl_BB,0.028339624404907227,timelog
LB_first,0.00558659217877095,min size first element aligned
LB_first,0.00020051002502441406,timelog
LB_last,0.5195530726256983,min size last element aligned
LB_last,0.001585245132446289,timelog
LB_levels,0.2011173184357542,inversions-driven LB
LB_levels,0.00015974044799804688,timelog
simpl_BB,0.011975288391113281,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00018787384033203125,timelog
LB_last,0.20253164556962025,min size last element aligned
LB_last,0.0015535354614257812,timelog
LB_levels,0.21518987341772153,inversions-driven LB
LB_levels,0.00017690658569335938,timelog
simpl_BB,0.017918825149536133,timelog
LB_first,0.034482758620689655,min size first element aligned
LB_first,0.0002028942108154297,timelog
LB_last,0.16551724137931034,min size last element aligned
LB_last,0.0015642642974853516,timelog
LB_levels,0.1724137931034483,inversions-driven LB
LB_levels,0.00021696090698242188,timelog
simpl_BB,0.008911848068237305,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00021076202392578125,timelog
LB_last,0.2,min size last element aligned
LB_last,0.001581430435180664,timelog
LB_levels,0.1,inversions-driven LB
LB_levels,0.00017189979553222656,timelog
simpl_BB,0.016617298126220703,timelog
LB_first,0.014705882352941176,min size first element aligned
LB_first,0.00033545494079589844,timelog
LB_last,0.17647058823529413,min size last element aligned
LB_last,0.0024213790893554688,timelog
LB_levels,0.38235294117647056,inversions-driven LB
LB_levels,0.00019431114196777344,timelog
simpl_BB,0.02582263946533203,timelog
LB_first,0.02727272727272727,min size first element aligned
LB_first,0.0003399848937988281,timelog
LB_last,0.6454545454545455,min size last element aligned
LB_last,0.002139568328857422,timelog
LB_levels,0.07878787878787878,inversions-driven LB
LB_levels,0.00021505355834960938,timelog
simpl_BB,0.019812822341918945,timelog
LB_first,0.1,min size first element aligned
LB_first,0.0003371238708496094,timelog
LB_last,0.05714285714285714,min size last element aligned
LB_last,0.0020945072174072266,timelog
LB_levels,0.14285714285714285,inversions-driven LB
LB_levels,0.00019049644470214844,timelog
simpl_BB,0.010821104049682617,timelog
LB_first,0.058823529411764705,min size first element aligned
LB_first,0.00041604042053222656,timelog
LB_last,0.2,min size last element aligned
LB_last,0.002115964889526367,timelog
LB_levels,0.23529411764705882,inversions-driven LB
LB_levels,0.00018596649169921875,timelog
simpl_BB,0.022372722625732422,timelog
LB_first,0.041666666666666664,min size first element aligned
LB_first,0.00033783912658691406,timelog
LB_last,0.4166666666666667,min size last element aligned
LB_last,0.002144336700439453,timelog
LB_levels,0.2708333333333333,inversions-driven LB
LB_levels,0.00018548965454101562,timelog
simpl_BB,0.01786208152770996,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.0784313725490196,min size last element aligned
LB_last,0.0024902820587158203,timelog
LB_levels,0.08823529411764706,inversions-driven LB
LB_levels,0.0001761913299560547,timelog
simpl_BB,0.014184951782226562,timelog
LB_first,0.13513513513513514,min size first element aligned
LB_first,0.0003504753112792969,timelog
LB_last,0.08108108108108109,min size last element aligned
LB_last,0.0025000572204589844,timelog
LB_levels,0.4864864864864865,inversions-driven LB
LB_levels,0.0001819133758544922,timelog
simpl_BB,0.013210773468017578,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003228187561035156,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0021512508392333984,timelog
LB_levels,0.2833333333333333,inversions-driven LB
